timestamp,MpKrakAlKras-PM10-1g,Przewidywania1,Przewidywania2,Przewidywania3,Weather,Direction(deg),Temp(C),Wind(m/s),Humidity,Barometer(mbar),Przewidywania8,Przewidywania12
20.05.2017 13:00,83.3253,62.8839,52.2069,50.0993,Scattered clouds.,250,21,7,0.69,10.14,27.4417,23.9418
20.05.2017 14:00,62.8839,52.2069,50.0993,45.3278,Scattered clouds.,240,21,9,0.69,10.14,27.0056,19.473
20.05.2017 15:00,52.2069,50.0993,45.3278,45.7874,Scattered clouds.,260,19,9,0.73,10.14,24.7541,20.6428
20.05.2017 16:00,50.0993,45.3278,45.7874,32.3414,Scattered clouds.,260,18,9,0.78,10.15,26.7839,25.5092
20.05.2017 17:00,45.3278,45.7874,32.3414,27.862,Broken clouds.,270,17,8,0.77,10.15,23.9418,26.3144
20.05.2017 18:00,45.7874,32.3414,27.862,27.4417,Partly sunny.,270,17,7,0.77,10.15,19.473,27.1184
20.05.2017 19:00,32.3414,27.862,27.4417,27.0056,Partly sunny.,280,16,6,0.77,10.16,20.6428,24.8721
20.05.2017 20:00,27.862,27.4417,27.0056,24.7541,Partly sunny.,290,15,6,0.82,10.17,25.5092,18.4522
20.05.2017 21:00,27.4417,27.0056,24.7541,26.7839,Passing clouds.,270,15,5,0.82,10.17,26.3144,23.1052
20.05.2017 22:00,27.0056,24.7541,26.7839,23.9418,Passing clouds.,250,14,4,0.94,10.18,27.1184,18.4784
20.05.2017 23:00,24.7541,26.7839,23.9418,19.473,Passing clouds.,270,14,4,0.94,10.18,24.8721,23.4842
21.05.2017 00:00,26.7839,23.9418,19.473,20.6428,Passing clouds.,270,14,4,0.94,10.18,18.4522,25.2244
21.05.2017 01:00,23.9418,19.473,20.6428,25.5092,Drizzle. Fog.,240,13,4,1,10.18,23.1052,27.9374
21.05.2017 02:00,19.473,20.6428,25.5092,26.3144,Drizzle. Fog.,250,13,4,1,10.18,18.4784,32.2374
21.05.2017 03:00,20.6428,25.5092,26.3144,27.1184,Drizzle. Fog.,270,13,4,0.94,10.18,23.4842,26.2175
21.05.2017 04:00,25.5092,26.3144,27.1184,24.8721,Drizzle. Fog.,270,13,3,0.94,10.19,25.2244,23.4194
21.05.2017 05:00,26.3144,27.1184,24.8721,18.4522,Drizzle. Mostly cloudy.,260,13,4,0.94,10.19,27.9374,21.7769
21.05.2017 06:00,27.1184,24.8721,18.4522,23.1052,Low clouds.,290,13,3,0.88,10.19,32.2374,20.4959
21.05.2017 07:00,24.8721,18.4522,23.1052,18.4784,Overcast.,280,12,4,0.94,10.20,26.2175,20.6198
21.05.2017 08:00,18.4522,23.1052,18.4784,23.4842,Mostly cloudy.,260,12,6,0.88,10.20,23.4194,20.5074
21.05.2017 09:00,23.1052,18.4784,23.4842,25.2244,Overcast.,260,12,4,0.88,10.21,21.7769,16.5773
21.05.2017 10:00,18.4784,23.4842,25.2244,27.9374,Overcast.,250,13,5,0.82,10.21,20.4959,15.2799
21.05.2017 11:00,23.4842,25.2244,27.9374,32.2374,Overcast.,260,13,6,0.82,10.21,20.6198,13.8928
21.05.2017 12:00,25.2244,27.9374,32.2374,26.2175,Overcast.,260,14,6,0.77,10.21,20.5074,14.5872
21.05.2017 13:00,27.9374,32.2374,26.2175,23.4194,Partly sunny.,270,16,6,0.72,10.21,16.5773,27.5064
21.05.2017 14:00,32.2374,26.2175,23.4194,21.7769,Partly sunny.,260,18,6,0.64,10.20,15.2799,29.412
21.05.2017 15:00,26.2175,23.4194,21.7769,20.4959,Partly sunny.,280,19,5,0.6,10.20,13.8928,26.1316
21.05.2017 16:00,23.4194,21.7769,20.4959,20.6198,Partly sunny.,290,20,6,0.56,10.19,14.5872,26.9513
21.05.2017 17:00,21.7769,20.4959,20.6198,20.5074,Partly sunny.,300,20,5,0.56,10.19,27.5064,26.0723
21.05.2017 18:00,20.4959,20.6198,20.5074,16.5773,Partly sunny.,310,19,7,0.6,10.20,29.412,25.6457
21.05.2017 19:00,20.6198,20.5074,16.5773,15.2799,Partly sunny.,320,18,6,0.6,10.20,26.1316,26.4244
21.05.2017 20:00,20.5074,16.5773,15.2799,13.8928,Partly sunny.,300,17,4,0.64,10.20,26.9513,24.6414
21.05.2017 21:00,16.5773,15.2799,13.8928,14.5872,Passing clouds.,300,16,2,0.68,10.20,26.0723,22.4766
21.05.2017 22:00,15.2799,13.8928,14.5872,27.5064,Passing clouds.,260,16,2,0.68,10.21,25.6457,19.7915
21.05.2017 23:00,13.8928,14.5872,27.5064,29.412,Passing clouds.,270,15,3,0.72,10.21,26.4244,20.0131
22.05.2017 00:00,14.5872,27.5064,29.412,26.1316,Passing clouds.,270,15,2,0.72,10.21,24.6414,20.5722
22.05.2017 01:00,27.5064,29.412,26.1316,26.9513,Passing clouds.,270,15,2,0.77,10.21,22.4766,26.0623
22.05.2017 02:00,29.412,26.1316,26.9513,26.0723,Passing clouds.,250,14,2,0.82,10.21,19.7915,24.7337
22.05.2017 03:00,26.1316,26.9513,26.0723,25.6457,Passing clouds.,350,15,3,0.77,10.21,20.0131,30.514
22.05.2017 04:00,26.9513,26.0723,25.6457,26.4244,Partly cloudy.,340,14,3,0.77,10.21,20.5722,30.1803
22.05.2017 05:00,26.0723,25.6457,26.4244,24.6414,Partly sunny.,340,13,3,0.82,10.20,26.0623,30.4295
22.05.2017 06:00,25.6457,26.4244,24.6414,22.4766,Scattered clouds.,320,13,2,0.82,10.20,24.7337,30.9656
22.05.2017 07:00,26.4244,24.6414,22.4766,19.7915,Passing clouds.,350,14,2,0.72,10.20,30.514,33.859
22.05.2017 08:00,24.6414,22.4766,19.7915,20.0131,Passing clouds.,340,15,3,0.68,10.20,30.1803,36.066
22.05.2017 09:00,22.4766,19.7915,20.0131,20.5722,Passing clouds.,320,16,3,0.63,10.20,30.4295,45.7181
22.05.2017 10:00,19.7915,20.0131,20.5722,26.0623,Passing clouds.,0,17,2,0.59,10.20,30.9656,42.8096
22.05.2017 11:00,20.0131,20.5722,26.0623,24.7337,Partly sunny.,10,18,3,0.56,10.20,33.859,49.6614
22.05.2017 12:00,20.5722,26.0623,24.7337,30.514,Scattered clouds.,320,20,3,0.53,10.20,36.066,52.875
22.05.2017 13:00,26.0623,24.7337,30.514,30.1803,Scattered clouds.,300,20,2,0.56,10.19,45.7181,47.5479
22.05.2017 14:00,24.7337,30.514,30.1803,30.4295,Scattered clouds.,0,20,2,0.53,10.19,42.8096,53.793
22.05.2017 15:00,30.514,30.1803,30.4295,30.9656,Scattered clouds.,50,22,3,0.47,10.19,49.6614,57.5831
22.05.2017 16:00,30.1803,30.4295,30.9656,33.859,Scattered clouds.,0,21,3,0.53,10.18,52.875,52.1892
22.05.2017 17:00,30.4295,30.9656,33.859,36.066,Passing clouds.,0,22,2,0.53,10.18,47.5479,64.2123
22.05.2017 18:00,30.9656,33.859,36.066,45.7181,Passing clouds.,0,21,2,0.53,10.17,53.793,70.3554
22.05.2017 19:00,33.859,36.066,45.7181,42.8096,Passing clouds.,0,21,1,0.5,10.17,57.5831,75.1709
22.05.2017 20:00,36.066,45.7181,42.8096,49.6614,Passing clouds.,60,20,2,0.56,10.17,52.1892,71.2568
22.05.2017 21:00,45.7181,42.8096,49.6614,52.875,Passing clouds.,0,16,1,0.72,10.17,64.2123,46.5708
22.05.2017 22:00,42.8096,49.6614,52.875,47.5479,Clear.,0,15,1,0.77,10.17,70.3554,31.503
22.05.2017 23:00,49.6614,52.875,47.5479,53.793,Clear.,0,14,1,0.82,10.17,75.1709,28.9406
23.05.2017 00:00,52.875,47.5479,53.793,57.5831,Clear.,30,13,1,0.88,10.17,71.2568,31.9296
23.05.2017 01:00,47.5479,53.793,57.5831,52.1892,Passing clouds.,140,13,2,0.88,10.17,46.5708,29.7246
23.05.2017 02:00,53.793,57.5831,52.1892,64.2123,Overcast.,0,13,1,0.88,10.17,31.503,37.711
23.05.2017 03:00,57.5831,52.1892,64.2123,70.3554,Passing clouds.,240,12,1,0.88,10.17,28.9406,38.4147
23.05.2017 04:00,52.1892,64.2123,70.3554,75.1709,Passing clouds.,0,12,1,0.94,10.17,31.9296,47.4272
23.05.2017 05:00,64.2123,70.3554,75.1709,71.2568,Partly sunny.,210,12,1,0.88,10.17,29.7246,52.9147
23.05.2017 06:00,70.3554,75.1709,71.2568,46.5708,Passing clouds.,0,13,1,0.88,10.17,37.711,35.732
23.05.2017 07:00,75.1709,71.2568,46.5708,31.503,Passing clouds.,220,14,2,0.88,10.17,38.4147,32.7584
23.05.2017 08:00,71.2568,46.5708,31.503,28.9406,Sunny.,0,16,1,0.83,10.17,47.4272,31.9163
23.05.2017 09:00,46.5708,31.503,28.9406,31.9296,Passing clouds.,0,19,51,0.64,10.17,52.9147,35.1039
23.05.2017 10:00,31.503,28.9406,31.9296,29.7246,Passing clouds.,0,21,1,0.6,10.17,35.732,39.3418
23.05.2017 11:00,28.9406,31.9296,29.7246,37.711,Passing clouds.,0,22,1,0.53,10.16,32.7584,43.7498
23.05.2017 12:00,31.9296,29.7246,37.711,38.4147,Scattered clouds.,0,23,1,0.47,10.16,31.9163,29.5032
23.05.2017 13:00,29.7246,37.711,38.4147,47.4272,Scattered clouds.,0,23,1,0.53,10.15,35.1039,25.0526
23.05.2017 14:00,37.711,38.4147,47.4272,52.9147,Thunderstorms. Partly sunny.,310,21,4,0.64,10.15,39.3418,25.2718
23.05.2017 15:00,38.4147,47.4272,52.9147,35.732,Thunderstorms. Broken clouds.,260,18,4,0.78,10.15,43.7498,25.1691
23.05.2017 16:00,47.4272,52.9147,35.732,32.7584,Sprinkles. Broken clouds.,20,17,2,0.77,10.15,29.5032,27.2617
23.05.2017 17:00,52.9147,35.732,32.7584,31.9163,Scattered clouds.,160,18,3,0.83,10.15,25.0526,29.3342
23.05.2017 18:00,35.732,32.7584,31.9163,35.1039,Thunderstorms. Broken clouds.,270,18,3,0.83,10.15,25.2718,34.5574
23.05.2017 19:00,32.7584,31.9163,35.1039,39.3418,Sprinkles. Broken clouds.,250,16,4,0.88,10.15,25.1691,44.9504
23.05.2017 20:00,31.9163,35.1039,39.3418,43.7498,Broken clouds.,250,16,2,0.88,10.15,27.2617,48.3568
23.05.2017 21:00,35.1039,39.3418,43.7498,29.5032,Passing clouds.,0,15,1,0.94,10.15,29.3342,36.4263
23.05.2017 22:00,39.3418,43.7498,29.5032,25.0526,Passing clouds.,350,14,1,0.94,10.15,34.5574,35.8331
23.05.2017 23:00,43.7498,29.5032,25.0526,25.2718,Thunderstorms. Partly cloudy.,190,15,2,0.88,10.16,44.9504,35.6109
24.05.2017 00:00,29.5032,25.0526,25.2718,25.1691,Thunderstorms. Partly cloudy.,180,13,2,0.94,10.16,48.3568,41.0659
24.05.2017 01:00,25.0526,25.2718,25.1691,27.2617,Sprinkles. Passing clouds.,220,13,3,1,10.15,36.4263,33.7359
24.05.2017 02:00,25.2718,25.1691,27.2617,29.3342,Passing clouds.,260,13,2,0.94,10.15,35.8331,36.0645
24.05.2017 03:00,25.1691,27.2617,29.3342,34.5574,Clear.,270,12,2,1,10.14,35.6109,47.4792
24.05.2017 04:00,27.2617,29.3342,34.5574,44.9504,Clear.,260,12,1,1,10.13,41.0659,41.4505
24.05.2017 05:00,29.3342,34.5574,44.9504,48.3568,Fog.,0,12,1,0.94,10.13,33.7359,29.545
24.05.2017 06:00,34.5574,44.9504,48.3568,36.4263,Clear.,0,12,1,1,10.13,36.0645,30.1371
24.05.2017 07:00,44.9504,48.3568,36.4263,35.8331,Scattered clouds.,210,13,5,0.94,10.14,47.4792,31.9394
24.05.2017 08:00,48.3568,36.4263,35.8331,35.6109,Sprinkles. Broken clouds.,250,14,5,0.94,10.14,41.4505,21.7162
24.05.2017 09:00,36.4263,35.8331,35.6109,41.0659,Sprinkles. Broken clouds.,250,14,3,0.94,10.14,29.545,20.4905
24.05.2017 10:00,35.8331,35.6109,41.0659,33.7359,Light rain. Broken clouds.,240,14,4,0.94,10.15,30.1371,20.4068
24.05.2017 11:00,35.6109,41.0659,33.7359,36.0645,Sprinkles. Broken clouds.,250,14,4,0.94,10.15,31.9394,16.0581
24.05.2017 12:00,41.0659,33.7359,36.0645,47.4792,Broken clouds.,250,14,5,0.94,10.14,21.7162,21.2187
24.05.2017 13:00,33.7359,36.0645,47.4792,41.4505,Broken clouds.,250,15,5,0.82,10.14,20.4905,14.9964
24.05.2017 14:00,36.0645,47.4792,41.4505,29.545,Broken clouds.,240,14,6,0.88,10.14,20.4068,15.0796
24.05.2017 15:00,47.4792,41.4505,29.545,30.1371,Broken clouds.,280,14,5,0.82,10.14,16.0581,17.501
24.05.2017 16:00,41.4505,29.545,30.1371,31.9394,Broken clouds.,300,14,7,0.77,10.15,21.2187,20.5301
24.05.2017 17:00,29.545,30.1371,31.9394,21.7162,Broken clouds.,300,13,6,0.77,10.15,14.9964,23.4128
24.05.2017 18:00,30.1371,31.9394,21.7162,20.4905,Partly sunny.,290,12,5,0.77,10.16,15.0796,23.7878
24.05.2017 19:00,31.9394,21.7162,20.4905,20.4068,Partly sunny.,300,12,6,0.77,10.16,17.501,22.575
24.05.2017 20:00,21.7162,20.4905,20.4068,16.0581,Partly sunny.,280,12,6,0.72,10.16,20.5301,22.8849
24.05.2017 21:00,20.4905,20.4068,16.0581,21.2187,Passing clouds.,280,11,6,0.77,10.16,23.4128,23.1942
24.05.2017 22:00,20.4068,16.0581,21.2187,14.9964,Passing clouds.,220,11,4,0.82,10.17,23.7878,20.9295
24.05.2017 23:00,16.0581,21.2187,14.9964,15.0796,Passing clouds.,240,11,4,0.82,10.16,22.575,39.2235
25.05.2017 00:00,21.2187,14.9964,15.0796,17.501,Passing clouds.,240,11,3,0.82,10.16,22.8849,41.3403
25.05.2017 01:00,14.9964,15.0796,17.501,20.5301,Light rain. Passing clouds.,240,10,4,0.94,10.16,23.1942,56.2182
25.05.2017 02:00,15.0796,17.501,20.5301,23.4128,Light rain. Partly cloudy.,240,10,4,0.94,10.16,20.9295,60.0963
25.05.2017 03:00,17.501,20.5301,23.4128,23.7878,Passing clouds.,230,10,4,0.94,10.15,39.2235,59.5695
25.05.2017 04:00,20.5301,23.4128,23.7878,22.575,Light rain. Mostly cloudy.,250,10,4,0.94,10.15,41.3403,67.2371
25.05.2017 05:00,23.4128,23.7878,22.575,22.8849,Light rain. Mostly cloudy.,250,10,4,1,10.15,56.2182,60.0395
25.05.2017 06:00,23.7878,22.575,22.8849,23.1942,Partly sunny.,260,11,4,0.94,10.15,60.0963,49.2107
25.05.2017 07:00,22.575,22.8849,23.1942,20.9295,Broken clouds.,280,11,3,0.94,10.16,59.5695,36.9595
25.05.2017 08:00,22.8849,23.1942,20.9295,39.2235,Broken clouds.,310,12,3,0.94,10.16,67.2371,26.7882
25.05.2017 09:00,23.1942,20.9295,39.2235,41.3403,Broken clouds.,340,13,5,0.88,10.17,60.0395,36.19
25.05.2017 10:00,20.9295,39.2235,41.3403,56.2182,Rain showers. Partly sunny.,330,12,4,0.94,10.17,49.2107,37.6286
25.05.2017 11:00,39.2235,41.3403,56.2182,60.0963,Broken clouds.,310,13,4,0.88,10.18,36.9595,37.1932
25.05.2017 12:00,41.3403,56.2182,60.0963,59.5695,Broken clouds.,310,13,3,0.88,10.18,26.7882,44.4819
25.05.2017 13:00,56.2182,60.0963,59.5695,67.2371,Broken clouds.,280,13,3,0.82,10.18,36.19,44.2057
25.05.2017 14:00,60.0963,59.5695,67.2371,60.0395,Broken clouds.,220,16,3,0.83,10.18,37.6286,46.6355
25.05.2017 15:00,59.5695,67.2371,60.0395,49.2107,Partly sunny.,220,14,5,0.88,10.18,37.1932,47.6076
25.05.2017 16:00,67.2371,60.0395,49.2107,36.9595,Scattered clouds.,210,16,5,0.88,10.18,44.4819,46.3123
25.05.2017 17:00,60.0395,49.2107,36.9595,26.7882,Scattered clouds.,190,17,4,0.77,10.18,44.2057,49.561
25.05.2017 18:00,49.2107,36.9595,26.7882,36.19,Scattered clouds.,320,17,4,0.64,10.18,46.6355,54.6522
25.05.2017 19:00,36.9595,26.7882,36.19,37.6286,Passing clouds.,310,17,4,0.56,10.18,47.6076,57.5594
25.05.2017 20:00,26.7882,36.19,37.6286,37.1932,Sunny.,300,16,2,0.59,10.18,46.3123,55.8784
25.05.2017 21:00,36.19,37.6286,37.1932,44.4819,Clear.,0,13,1,0.72,10.18,49.561,45.7411
25.05.2017 22:00,37.6286,37.1932,44.4819,44.2057,Clear.,0,11,1,0.82,10.19,54.6522,35.1981
25.05.2017 23:00,37.1932,44.4819,44.2057,46.6355,Clear.,0,10,1,0.88,10.19,57.5594,30.0655
26.05.2017 00:00,44.4819,44.2057,46.6355,47.6076,Passing clouds.,190,11,2,0.88,10.19,55.8784,30.4369
26.05.2017 01:00,44.2057,46.6355,47.6076,46.3123,Passing clouds.,200,10,2,0.94,10.19,45.7411,25.936
26.05.2017 02:00,46.6355,47.6076,46.3123,49.561,Passing clouds.,230,10,2,0.94,10.19,35.1981,27.315
26.05.2017 03:00,47.6076,46.3123,49.561,54.6522,Passing clouds.,0,10,1,0.94,10.19,30.0655,26.6621
26.05.2017 04:00,46.3123,49.561,54.6522,57.5594,Passing clouds.,240,10,1,0.94,10.19,30.4369,27.5023
26.05.2017 05:00,49.561,54.6522,57.5594,55.8784,Broken clouds.,250,10,2,0.94,10.19,25.936,20.9034
26.05.2017 06:00,54.6522,57.5594,55.8784,45.7411,Partly sunny.,210,10,1,1,10.19,27.315,18.9659
26.05.2017 07:00,57.5594,55.8784,45.7411,35.1981,Partly sunny.,180,11,1,0.94,10.19,26.6621,20.5044
26.05.2017 08:00,55.8784,45.7411,35.1981,30.0655,Partly sunny.,200,12,2,0.94,10.19,27.5023,28.6842
26.05.2017 09:00,45.7411,35.1981,30.0655,30.4369,Scattered clouds.,200,15,2,0.82,10.19,20.9034,25.6917
26.05.2017 10:00,35.1981,30.0655,30.4369,25.936,Scattered clouds.,260,16,2,0.63,10.19,18.9659,22.576
26.05.2017 11:00,30.0655,30.4369,25.936,27.315,Scattered clouds.,300,17,3,0.59,10.19,20.5044,22.523
26.05.2017 12:00,30.4369,25.936,27.315,26.6621,Scattered clouds.,300,17,4,0.56,10.19,28.6842,22.2918
26.05.2017 13:00,25.936,27.315,26.6621,27.5023,Partly sunny.,290,18,4,0.52,10.19,25.6917,35.001
26.05.2017 14:00,27.315,26.6621,27.5023,20.9034,Scattered clouds.,280,18,5,0.6,10.18,22.576,37.5676
26.05.2017 15:00,26.6621,27.5023,20.9034,18.9659,Scattered clouds.,310,19,4,0.52,10.18,22.523,35.3603
26.05.2017 16:00,27.5023,20.9034,18.9659,20.5044,Partly sunny.,290,19,4,0.49,10.18,22.2918,34.7918
26.05.2017 17:00,20.9034,18.9659,20.5044,28.6842,Partly sunny.,310,19,3,0.52,10.18,35.001,32.3823
26.05.2017 18:00,18.9659,20.5044,28.6842,25.6917,Passing clouds.,270,19,2,0.52,10.17,37.5676,39.1794
26.05.2017 19:00,20.5044,28.6842,25.6917,22.576,Passing clouds.,270,19,2,0.52,10.17,35.3603,40.596
26.05.2017 20:00,28.6842,25.6917,22.576,22.523,Sunny.,0,18,1,0.56,10.17,34.7918,46.8031
26.05.2017 21:00,25.6917,22.576,22.523,22.2918,Passing clouds.,340,17,2,0.64,10.18,32.3823,47.3744
26.05.2017 22:00,22.576,22.523,22.2918,35.001,Sprinkles. Partly cloudy.,10,14,3,0.88,10.18,39.1794,39.3293
26.05.2017 23:00,22.523,22.2918,35.001,37.5676,Passing clouds.,0,14,1,0.88,10.19,40.596,22.2787
27.05.2017 00:00,22.2918,35.001,37.5676,35.3603,Clear.,240,11,2,1,10.19,46.8031,17.7428
27.05.2017 01:00,35.001,37.5676,35.3603,34.7918,Passing clouds.,230,13,2,0.94,10.19,47.3744,25.6801
27.05.2017 02:00,37.5676,35.3603,34.7918,32.3823,Clear.,200,12,2,0.94,10.19,39.3293,22.5343
27.05.2017 03:00,35.3603,34.7918,32.3823,39.1794,Clear.,0,11,1,0.94,10.19,22.2787,15.6998
27.05.2017 04:00,34.7918,32.3823,39.1794,40.596,Fog.,0,10,1,0.94,10.20,17.7428,14.4234
27.05.2017 05:00,32.3823,39.1794,40.596,46.8031,Fog.,0,9,1,1,10.21,25.6801,17.3617
27.05.2017 06:00,39.1794,40.596,46.8031,47.3744,Sunny.,0,10,1,1,10.21,22.5343,20.5626
27.05.2017 07:00,40.596,46.8031,47.3744,39.3293,Sunny.,40,14,2,0.82,10.21,15.6998,22.4114
27.05.2017 08:00,46.8031,47.3744,39.3293,22.2787,Scattered clouds.,40,15,3,0.82,10.22,14.4234,26.6704
27.05.2017 09:00,47.3744,39.3293,22.2787,17.7428,Partly sunny.,60,16,5,0.77,10.22,17.3617,43.6923
27.05.2017 10:00,39.3293,22.2787,17.7428,25.6801,Partly sunny.,80,16,4,0.77,10.23,20.5626,47.9473
27.05.2017 11:00,22.2787,17.7428,25.6801,22.5343,Partly sunny.,70,17,3,0.68,10.23,22.4114,51.8083
27.05.2017 12:00,17.7428,25.6801,22.5343,15.6998,Scattered clouds.,70,18,5,0.6,10.23,26.6704,50.6517
27.05.2017 13:00,25.6801,22.5343,15.6998,14.4234,Passing clouds.,60,19,4,0.49,10.23,43.6923,47.9845
27.05.2017 14:00,22.5343,15.6998,14.4234,17.3617,Partly sunny.,100,20,4,0.56,10.23,47.9473,50.8719
27.05.2017 15:00,15.6998,14.4234,17.3617,20.5626,Scattered clouds.,0,19,2,0.49,10.23,51.8083,50.8856
27.05.2017 16:00,14.4234,17.3617,20.5626,22.4114,Scattered clouds.,0,20,4,0.46,10.23,50.6517,50.3686
27.05.2017 17:00,17.3617,20.5626,22.4114,26.6704,Passing clouds.,60,20,4,0.49,10.23,47.9845,50.7496
27.05.2017 18:00,20.5626,22.4114,26.6704,43.6923,Passing clouds.,30,20,3,0.46,10.23,50.8719,56.0734
27.05.2017 19:00,22.4114,26.6704,43.6923,47.9473,Passing clouds.,20,20,3,0.46,10.23,50.8856,62.6149
27.05.2017 20:00,26.6704,43.6923,47.9473,51.8083,Passing clouds.,20,18,2,0.52,10.23,50.3686,36.521
27.05.2017 21:00,43.6923,47.9473,51.8083,50.6517,Clear.,0,15,1,0.68,10.23,50.7496,19.5128
27.05.2017 22:00,47.9473,51.8083,50.6517,47.9845,Clear.,0,13,1,0.77,10.24,56.0734,15.887
27.05.2017 23:00,51.8083,50.6517,47.9845,50.8719,Clear.,0,12,1,0.82,10.24,62.6149,1321722
28.05.2017 00:00,50.6517,47.9845,50.8719,50.8856,Clear.,70,11,2,0.88,10.24,36.521,879048
28.05.2017 01:00,47.9845,50.8719,50.8856,50.3686,Clear.,0,10,1,0.94,10.24,19.5128,1023684
28.05.2017 02:00,50.8719,50.8856,50.3686,50.7496,Clear.,0,9,1,0.94,10.24,15.887,9.75764
28.05.2017 03:00,50.8856,50.3686,50.7496,56.0734,Clear.,0,9,1,0.87,10.25,1321722,8.78775
28.05.2017 04:00,50.3686,50.7496,56.0734,62.6149,Clear.,0,9,1,0.94,10.25,879048,8.98929
28.05.2017 05:00,50.7496,56.0734,62.6149,36.521,Sunny.,0,8,1,0.93,10.25,1023684,9.27779
28.05.2017 06:00,56.0734,62.6149,36.521,19.5128,Sunny.,240,9,1,0.94,10.25,9.75764,15.0191
28.05.2017 07:00,62.6149,36.521,19.5128,15.887,Sunny.,0,11,1,0.88,10.25,8.78775,16.5709
28.05.2017 08:00,36.521,19.5128,15.887,10.5518,Sunny.,0,16,1,0.63,10.25,8.98929,20.0839
28.05.2017 09:00,19.5128,15.887,10.5518,10.4306,Sunny.,0,18,1,0.56,10.26,9.27779,29.5465
28.05.2017 10:00,15.887,1321722,10.4306,10.4702,Passing clouds.,70,20,2,0.49,10.25,15.0191,34.8925
28.05.2017 11:00,1321722,879048,10.4702,9.75764,Passing clouds.,110,20,3,0.46,10.24,16.5709,35.3243
28.05.2017 12:00,879048,1023684,9.75764,8.78775,Passing clouds.,110,21,4,0.57,10.24,20.0839,31.9108
28.05.2017 13:00,1023684,9.75764,8.78775,8.98929,Passing clouds.,60,22,3,0.47,10.24,29.5465,27.6786
28.05.2017 14:00,9.75764,8.78775,8.98929,9.27779,Passing clouds.,50,22,3,0.47,10.23,34.8925,28.7528
28.05.2017 15:00,8.78775,8.98929,9.27779,15.0191,Passing clouds.,60,23,3,0.38,10.23,35.3243,28.0937
28.05.2017 16:00,8.98929,9.27779,15.0191,16.5709,Passing clouds.,50,24,3,0.36,10.22,31.9108,31.7609
28.05.2017 17:00,9.27779,15.0191,16.5709,20.0839,Sunny.,0,24,2,0.39,10.22,27.6786,36.9624
28.05.2017 18:00,15.0191,16.5709,20.0839,29.5465,Passing clouds.,60,24,2,0.41,10.21,28.7528,37.3649
28.05.2017 19:00,16.5709,20.0839,29.5465,34.8925,Sunny.,70,23,3,0.47,10.21,28.0937,32.3217
28.05.2017 20:00,20.0839,29.5465,34.8925,35.3243,Sunny.,70,21,3,0.53,10.21,31.7609,25.2662
28.05.2017 21:00,29.5465,34.8925,35.3243,31.9108,Passing clouds.,80,19,2,0.6,10.21,36.9624,25.148
28.05.2017 22:00,34.8925,35.3243,31.9108,27.6786,Clear.,0,16,1,0.72,10.21,37.3649,19.868
28.05.2017 23:00,35.3243,31.9108,27.6786,28.7528,Clear.,0,15,1,0.77,10.20,32.3217,22.8545
29.05.2017 00:00,31.9108,27.6786,28.7528,28.0937,Clear.,0,13,1,0.88,10.20,25.2662,23.7414
29.05.2017 01:00,27.6786,28.7528,28.0937,31.7609,Clear.,210,13,1,0.82,10.20,25.148,19.2226
29.05.2017 02:00,28.7528,28.0937,31.7609,36.9624,Clear.,0,12,1,0.82,10.19,19.868,26.5487
29.05.2017 03:00,28.0937,31.7609,36.9624,37.3649,Clear.,0,11,1,0.88,10.19,22.8545,17.8671
29.05.2017 04:00,31.7609,36.9624,37.3649,32.3217,Clear.,0,11,1,0.88,10.19,23.7414,17.1497
29.05.2017 05:00,36.9624,37.3649,32.3217,25.2662,Sunny.,0,10,1,0.94,10.18,19.2226,17.5605
29.05.2017 06:00,37.3649,32.3217,25.2662,25.148,Sunny.,0,12,1,0.88,10.18,26.5487,17.9084
29.05.2017 07:00,32.3217,25.2662,25.148,19.868,Sunny.,0,15,1,0.77,10.18,17.8671,27.5401
29.05.2017 08:00,25.2662,25.148,19.868,22.8545,Passing clouds.,200,18,2,0.64,10.18,17.1497,36.2115
29.05.2017 09:00,25.148,19.868,22.8545,23.7414,Passing clouds.,220,21,3,0.57,10.17,17.5605,45.5348
29.05.2017 10:00,19.868,22.8545,23.7414,19.2226,Sunny.,250,22,5,0.47,10.17,17.9084,43.1236
29.05.2017 11:00,22.8545,23.7414,19.2226,26.5487,Sunny.,250,22,5,0.53,10.17,27.5401,48.2369
29.05.2017 12:00,23.7414,19.2226,26.5487,17.8671,Sunny.,230,24,5,0.44,10.17,36.2115,47.6168
29.05.2017 13:00,19.2226,26.5487,17.8671,17.1497,Sunny.,240,24,6,0.41,10.16,45.5348,40.055
29.05.2017 14:00,26.5487,17.8671,17.1497,17.5605,Passing clouds.,250,25,6,0.39,10.16,43.1236,42.6629
29.05.2017 15:00,17.8671,17.1497,17.5605,17.9084,Sunny.,250,26,6,0.34,10.15,48.2369,46.0411
29.05.2017 16:00,17.1497,17.5605,17.9084,27.5401,Sunny.,240,26,6,0.42,10.14,47.6168,45.1629
29.05.2017 17:00,17.5605,17.9084,27.5401,36.2115,Sunny.,260,25,6,0.39,10.14,40.055,53.9627
29.05.2017 18:00,17.9084,27.5401,36.2115,45.5348,Sunny.,250,25,4,0.42,10.13,42.6629,53.9795
29.05.2017 19:00,27.5401,36.2115,45.5348,43.1236,Sunny.,230,24,3,0.5,10.13,46.0411,52.0488
