timestamp,Temp,Weather,Wind,Direction (degrees),Humidity,Barometer,Visibility
2018-08-25 12:00:00,17C,Broken clouds.,4 m/s,210,88%,1011 mbar,
2018-08-25 12:30:00,17C,Broken clouds.,5 m/s,250,94%,1011 mbar,
2018-08-25 13:00:00,17C,Broken clouds.,4 m/s,250,88%,1011 mbar,
2018-08-25 13:30:00,17C,Broken clouds.,4 m/s,240,94%,1012 mbar,
2018-08-25 14:00:00,17C,Scattered clouds.,2 m/s,230,88%,1012 mbar,
2018-08-25 14:30:00,18C,Scattered clouds.,2 m/s,220,83%,1012 mbar,
2018-08-25 15:00:00,18C,Light rain. Scattered clouds.,3 m/s,240,88%,1011 mbar,
2018-08-25 15:30:00,18C,Scattered clouds.,3 m/s,260,83%,1011 mbar,
2018-08-25 16:00:00,18C,Scattered clouds.,3 m/s,260,83%,1011 mbar,
2018-08-25 16:30:00,18C,Broken clouds.,2 m/s,280,83%,1011 mbar,
2018-08-25 17:00:00,18C,Passing clouds.,2 m/s,280,83%,1011 mbar,
2018-08-25 17:30:00,19C,Passing clouds.,1 m/s,0,78%,1011 mbar,
2018-08-25 18:00:00,19C,Passing clouds.,1 m/s,0,78%,1011 mbar,
2018-08-25 18:30:00,18C,Sunny.,1 m/s,0,83%,1011 mbar,16km
2018-08-25 19:00:00,18C,Sunny.,1 m/s,150,83%,1011 mbar,16km
2018-08-25 19:30:00,18C,Sunny.,2 m/s,70,88%,1010 mbar,16km
2018-08-25 20:00:00,17C,Clear.,1 m/s,0,88%,1011 mbar,16km
2018-08-25 20:30:00,17C,Clear.,1 m/s,340,94%,1011 mbar,16km
2018-08-25 21:00:00,17C,Clear.,1 m/s,0,94%,1011 mbar,16km
2018-08-25 21:30:00,17C,Clear.,No wind,0,94%,1012 mbar,16km
2018-08-25 22:00:00,16C,Clear.,1 m/s,0,94%,1011 mbar,16km
2018-08-25 22:30:00,17C,Clear.,1 m/s,0,88%,1012 mbar,16km
2018-08-25 23:00:00,16C,Clear.,2 m/s,330,94%,1012 mbar,16km
2018-08-25 23:30:00,17C,Passing clouds.,1 m/s,0,94%,1012 mbar,
2018-08-26 00:00:00,17C,Passing clouds.,1 m/s,0,88%,1012 mbar,
2018-08-26 00:30:00,16C,Passing clouds.,1 m/s,0,94%,1012 mbar,
2018-08-26 01:00:00,16C,Passing clouds.,1 m/s,0,100%,1012 mbar,
2018-08-26 01:30:00,16C,Passing clouds.,1 m/s,150,94%,1012 mbar,
2018-08-26 02:00:00,16C,Passing clouds.,1 m/s,0,94%,1011 mbar,6km
2018-08-26 03:00:00,16C,Partly cloudy.,2 m/s,200,94%,1012 mbar,9km
2018-08-26 03:30:00,16C,Passing clouds.,2 m/s,0,94%,1012 mbar,
2018-08-26 04:00:00,16C,Partly cloudy.,2 m/s,20,72%,1012 mbar,
2018-08-26 04:30:00,16C,Partly cloudy.,2 m/s,0,68%,1012 mbar,
2018-08-26 05:00:00,15C,Partly cloudy.,2 m/s,300,77%,1012 mbar,
2018-08-26 05:30:00,15C,Light rain. Passing clouds.,3 m/s,280,82%,1012 mbar,
2018-08-26 06:00:00,15C,Light rain. Partly sunny.,4 m/s,310,77%,1012 mbar,
2018-08-26 06:30:00,14C,Light rain. Partly sunny.,3 m/s,310,88%,1013 mbar,
2018-08-26 07:00:00,14C,Light rain. Mostly cloudy.,5 m/s,300,88%,1013 mbar,
2018-08-26 07:30:00,14C,Light rain. Partly sunny.,5 m/s,290,88%,1013 mbar,8km
2018-08-26 08:00:00,13C,Light rain. Partly sunny.,5 m/s,310,94%,1014 mbar,8km
2018-08-26 08:30:00,13C,Light rain. Broken clouds.,4 m/s,330,94%,1014 mbar,6km
2018-08-26 09:00:00,13C,Light rain. Broken clouds.,4 m/s,320,88%,1014 mbar,8km
2018-08-26 10:00:00,13C,Light rain. Broken clouds.,5 m/s,340,94%,1014 mbar,6km
2018-08-26 10:30:00,13C,Light rain. Partly sunny.,4 m/s,330,94%,1014 mbar,
2018-08-26 11:00:00,13C,Light rain. Partly sunny.,3 m/s,300,94%,1015 mbar,6km
2018-08-26 11:30:00,13C,Light rain. Broken clouds.,3 m/s,300,94%,1015 mbar,7km
2018-08-26 12:00:00,14C,Light rain. Broken clouds.,2 m/s,290,88%,1015 mbar,8km
2018-08-26 12:30:00,14C,Light rain. Broken clouds.,2 m/s,310,88%,1015 mbar,7km
2018-08-26 13:00:00,13C,Light rain. Broken clouds.,4 m/s,320,94%,1015 mbar,7km
2018-08-26 13:30:00,13C,Light rain. Broken clouds.,4 m/s,330,94%,1015 mbar,
2018-08-26 14:00:00,13C,Light rain. Broken clouds.,3 m/s,340,88%,1016 mbar,
2018-08-26 14:30:00,13C,Light rain. Broken clouds.,5 m/s,330,88%,1016 mbar,
2018-08-26 15:00:00,13C,Light rain. Partly sunny.,5 m/s,340,82%,1016 mbar,
2018-08-26 15:30:00,13C,Partly sunny.,2 m/s,340,82%,1016 mbar,
2018-08-26 16:00:00,13C,Partly sunny.,2 m/s,350,82%,1016 mbar,
2018-08-26 16:30:00,13C,Partly sunny.,2 m/s,0,82%,1016 mbar,
2018-08-26 17:00:00,13C,Partly sunny.,2 m/s,340,82%,1016 mbar,
2018-08-26 17:30:00,13C,Partly sunny.,2 m/s,340,82%,1016 mbar,
2018-08-26 18:00:00,13C,Partly sunny.,2 m/s,330,82%,1016 mbar,
2018-08-26 18:30:00,13C,Partly sunny.,1 m/s,0,82%,1016 mbar,
2018-08-26 19:00:00,13C,Scattered clouds.,1 m/s,0,82%,1016 mbar,
2018-08-26 19:30:00,13C,Sunny.,2 m/s,180,82%,1016 mbar,16km
2018-08-26 20:00:00,13C,Clear.,1 m/s,190,82%,1017 mbar,16km
2018-08-26 20:30:00,13C,Clear.,1 m/s,170,82%,1017 mbar,16km
2018-08-26 21:00:00,13C,Clear.,2 m/s,200,88%,1017 mbar,16km
2018-08-26 21:30:00,12C,Clear.,2 m/s,230,94%,1017 mbar,16km
2018-08-26 22:00:00,12C,Clear.,2 m/s,250,94%,1017 mbar,16km
2018-08-26 22:30:00,12C,Clear.,1 m/s,230,94%,1017 mbar,16km
2018-08-26 23:00:00,12C,Clear.,2 m/s,270,94%,1017 mbar,16km
2018-08-26 23:30:00,12C,Clear.,2 m/s,290,88%,1017 mbar,16km
2018-08-27 00:00:00,12C,Clear.,1 m/s,0,88%,1017 mbar,16km
2018-08-27 00:30:00,11C,Clear.,1 m/s,0,94%,1017 mbar,16km
2018-08-27 01:00:00,11C,Clear.,1 m/s,0,94%,1017 mbar,16km
2018-08-27 01:30:00,11C,Clear.,1 m/s,0,94%,1017 mbar,16km
2018-08-27 02:00:00,10C,Fog.,1 m/s,330,94%,1017 mbar,
2018-08-27 03:00:00,9C,Fog.,1 m/s,320,94%,1017 mbar,
2018-08-27 03:30:00,9C,Clear.,1 m/s,160,100%,1017 mbar,16km
2018-08-27 04:00:00,10C,Clear.,1 m/s,0,94%,1017 mbar,16km
2018-08-27 04:30:00,10C,Clear.,1 m/s,240,94%,1017 mbar,16km
2018-08-27 05:00:00,10C,Clear.,1 m/s,0,100%,1017 mbar,16km
2018-08-27 05:30:00,10C,Clear.,1 m/s,0,100%,1017 mbar,16km
2018-08-27 06:00:00,11C,Sunny.,1 m/s,0,94%,1017 mbar,16km
2018-08-27 06:30:00,10C,Sunny.,1 m/s,250,100%,1017 mbar,16km
2018-08-27 07:00:00,11C,Sunny.,1 m/s,180,94%,1018 mbar,16km
2018-08-27 07:30:00,11C,Passing clouds.,2 m/s,190,94%,1018 mbar,
2018-08-27 08:00:00,11C,Passing clouds.,2 m/s,200,94%,1018 mbar,
2018-08-27 08:30:00,12C,Scattered clouds.,2 m/s,200,94%,1018 mbar,
2018-08-27 09:00:00,14C,Passing clouds.,1 m/s,0,82%,1018 mbar,
2018-08-27 09:30:00,14C,Passing clouds.,1 m/s,0,82%,1018 mbar,
2018-08-27 10:00:00,15C,Passing clouds.,2 m/s,100,77%,1018 mbar,
2018-08-27 10:30:00,16C,Passing clouds.,3 m/s,90,68%,1018 mbar,
2018-08-27 11:00:00,16C,Scattered clouds.,2 m/s,80,68%,1018 mbar,
2018-08-27 11:30:00,17C,Scattered clouds.,2 m/s,60,73%,1018 mbar,
2018-08-27 12:00:00,16C,Scattered clouds.,2 m/s,0,72%,1017 mbar,
2018-08-27 12:30:00,17C,Scattered clouds.,2 m/s,50,64%,1017 mbar,
2018-08-27 13:00:00,17C,Scattered clouds.,2 m/s,40,64%,1017 mbar,
2018-08-27 13:30:00,17C,Partly sunny.,2 m/s,80,59%,1017 mbar,
2018-08-27 14:00:00,17C,Scattered clouds.,2 m/s,120,64%,1017 mbar,
2018-08-27 14:30:00,17C,Scattered clouds.,3 m/s,90,64%,1017 mbar,
2018-08-27 15:00:00,18C,Scattered clouds.,3 m/s,140,60%,1017 mbar,
2018-08-27 15:30:00,18C,Scattered clouds.,3 m/s,130,56%,1016 mbar,
2018-08-27 16:00:00,19C,Scattered clouds.,2 m/s,150,60%,1016 mbar,
2018-08-27 16:30:00,19C,Scattered clouds.,2 m/s,0,60%,1016 mbar,
2018-08-27 17:00:00,18C,Scattered clouds.,3 m/s,60,64%,1016 mbar,
2018-08-27 17:30:00,18C,Passing clouds.,1 m/s,0,60%,1016 mbar,
2018-08-27 18:00:00,18C,Passing clouds.,3 m/s,60,60%,1016 mbar,
2018-08-27 18:30:00,17C,Sunny.,3 m/s,70,68%,1016 mbar,16km
2018-08-27 19:00:00,17C,Sunny.,2 m/s,110,64%,1016 mbar,16km
2018-08-27 19:30:00,16C,Sunny.,2 m/s,110,72%,1016 mbar,16km
2018-08-27 20:00:00,15C,Clear.,2 m/s,70,72%,1016 mbar,16km
2018-08-27 20:30:00,15C,Clear.,2 m/s,40,77%,1017 mbar,16km
2018-08-27 21:00:00,14C,Clear.,2 m/s,40,82%,1017 mbar,16km
2018-08-27 21:30:00,14C,Clear.,1 m/s,0,82%,1017 mbar,16km
2018-08-27 22:00:00,13C,Clear.,1 m/s,0,88%,1017 mbar,16km
2018-08-27 22:30:00,13C,Clear.,1 m/s,0,82%,1017 mbar,16km
2018-08-27 23:00:00,12C,Clear.,1 m/s,0,88%,1017 mbar,16km
2018-08-27 23:30:00,11C,Clear.,1 m/s,0,94%,1017 mbar,16km
2018-08-28 00:00:00,11C,Clear.,1 m/s,0,94%,1017 mbar,16km
2018-08-28 00:30:00,10C,Clear.,1 m/s,70,100%,1017 mbar,16km
2018-08-28 01:00:00,9C,Clear.,1 m/s,0,100%,1017 mbar,16km
2018-08-28 01:30:00,10C,Clear.,1 m/s,0,94%,1017 mbar,16km
2018-08-28 02:00:00,10C,Clear.,2 m/s,50,94%,1017 mbar,16km
2018-08-28 02:30:00,10C,Clear.,1 m/s,0,94%,1017 mbar,16km
2018-08-28 03:00:00,9C,Clear.,1 m/s,0,100%,1017 mbar,16km
2018-08-28 03:30:00,9C,Clear.,1 m/s,0,94%,1017 mbar,16km
2018-08-28 04:00:00,9C,Clear.,1 m/s,0,100%,1017 mbar,16km
2018-08-28 04:30:00,10C,Passing clouds.,1 m/s,0,100%,1017 mbar,
2018-08-28 05:00:00,11C,Passing clouds.,1 m/s,0,94%,1017 mbar,
2018-08-28 05:30:00,11C,Passing clouds.,1 m/s,0,94%,1017 mbar,
2018-08-28 06:00:00,11C,Partly sunny.,1 m/s,0,94%,1017 mbar,
2018-08-28 06:30:00,12C,Partly sunny.,1 m/s,0,94%,1017 mbar,
2018-08-28 07:00:00,13C,Partly sunny.,1 m/s,0,88%,1017 mbar,
2018-08-28 07:30:00,13C,Partly sunny.,1 m/s,0,94%,1018 mbar,
2018-08-28 08:00:00,13C,Sunny.,1 m/s,0,88%,1018 mbar,16km
2018-08-28 08:30:00,14C,Sunny.,1 m/s,230,88%,1018 mbar,16km
2018-08-28 09:00:00,16C,Sunny.,3 m/s,200,77%,1018 mbar,16km
2018-08-28 09:30:00,18C,Passing clouds.,5 m/s,240,68%,1018 mbar,
2018-08-28 10:00:00,18C,Sunny.,4 m/s,260,64%,1018 mbar,16km
2018-08-28 10:30:00,19C,Passing clouds.,3 m/s,260,64%,1018 mbar,
2018-08-28 11:00:00,19C,Passing clouds.,4 m/s,280,64%,1018 mbar,
2018-08-28 11:30:00,20C,Passing clouds.,3 m/s,270,64%,1018 mbar,
2018-08-28 12:00:00,21C,Passing clouds.,3 m/s,260,60%,1018 mbar,
2018-08-28 12:30:00,21C,Passing clouds.,4 m/s,300,57%,1018 mbar,
2018-08-28 13:00:00,23C,Scattered clouds.,3 m/s,280,57%,1018 mbar,
2018-08-28 13:30:00,21C,Scattered clouds.,5 m/s,290,60%,1019 mbar,
2018-08-28 14:00:00,21C,Scattered clouds.,4 m/s,290,57%,1019 mbar,
2018-08-28 14:30:00,21C,Scattered clouds.,2 m/s,270,57%,1019 mbar,
2018-08-28 15:00:00,21C,Passing clouds.,3 m/s,230,64%,1019 mbar,
2018-08-28 15:30:00,22C,Scattered clouds.,3 m/s,230,57%,1019 mbar,
2018-08-28 16:00:00,21C,Scattered clouds.,4 m/s,250,60%,1019 mbar,
2018-08-28 16:30:00,20C,Scattered clouds.,2 m/s,320,69%,1019 mbar,
2018-08-28 17:00:00,21C,Scattered clouds.,3 m/s,320,64%,1019 mbar,
2018-08-28 17:30:00,21C,Scattered clouds.,2 m/s,330,64%,1019 mbar,
2018-08-28 18:00:00,20C,Passing clouds.,4 m/s,340,64%,1019 mbar,
2018-08-28 18:30:00,20C,Passing clouds.,2 m/s,0,64%,1019 mbar,
2018-08-28 19:00:00,20C,Sunny.,2 m/s,0,64%,1020 mbar,16km
2018-08-28 19:30:00,19C,Sunny.,1 m/s,350,73%,1020 mbar,16km
2018-08-28 20:00:00,19C,Clear.,1 m/s,0,68%,1020 mbar,16km
2018-08-28 20:30:00,17C,Clear.,2 m/s,330,83%,1020 mbar,16km
2018-08-28 21:00:00,16C,Clear.,1 m/s,0,88%,1020 mbar,16km
2018-08-28 21:30:00,16C,Clear.,1 m/s,0,88%,1021 mbar,16km
2018-08-28 22:00:00,17C,Passing clouds.,1 m/s,0,77%,1021 mbar,
2018-08-28 22:30:00,16C,Passing clouds.,1 m/s,0,83%,1021 mbar,
2018-08-28 23:00:00,16C,Passing clouds.,1 m/s,0,83%,1021 mbar,
2018-08-28 23:30:00,16C,Passing clouds.,1 m/s,0,88%,1021 mbar,
2018-08-29 00:00:00,15C,Passing clouds.,1 m/s,0,88%,1021 mbar,
2018-08-29 00:30:00,14C,Passing clouds.,1 m/s,0,94%,1021 mbar,
2018-08-29 01:00:00,14C,Passing clouds.,1 m/s,0,94%,1021 mbar,
2018-08-29 01:30:00,14C,Passing clouds.,1 m/s,0,88%,1021 mbar,
2018-08-29 02:00:00,13C,Passing clouds.,1 m/s,0,94%,1020 mbar,
2018-08-29 02:30:00,13C,Clear.,1 m/s,0,94%,1020 mbar,16km
2018-08-29 03:00:00,12C,Clear.,1 m/s,70,94%,1020 mbar,16km
2018-08-29 03:30:00,12C,Clear.,1 m/s,0,94%,1020 mbar,16km
2018-08-29 04:00:00,11C,Clear.,1 m/s,0,94%,1020 mbar,16km
2018-08-29 04:30:00,11C,Clear.,1 m/s,0,94%,1020 mbar,16km
2018-08-29 05:00:00,11C,Clear.,2 m/s,50,94%,1020 mbar,16km
2018-08-29 05:30:00,11C,Fog.,1 m/s,20,94%,1020 mbar,
2018-08-29 06:00:00,11C,Partly sunny.,1 m/s,0,94%,1020 mbar,
2018-08-29 06:30:00,11C,Scattered clouds.,1 m/s,100,94%,1020 mbar,
2018-08-29 07:00:00,11C,Passing clouds.,2 m/s,60,100%,1020 mbar,
2018-08-29 07:30:00,13C,Sunny.,2 m/s,90,94%,1021 mbar,16km
2018-08-29 08:00:00,14C,Sunny.,2 m/s,60,88%,1021 mbar,16km
2018-08-29 08:30:00,16C,Sunny.,3 m/s,50,83%,1021 mbar,16km
2018-08-29 09:00:00,17C,Passing clouds.,2 m/s,70,77%,1021 mbar,
2018-08-29 10:00:00,18C,Passing clouds.,3 m/s,80,68%,1021 mbar,
2018-08-29 10:30:00,19C,Passing clouds.,3 m/s,70,64%,1021 mbar,
2018-08-29 11:00:00,20C,Passing clouds.,3 m/s,60,64%,1021 mbar,
2018-08-29 11:30:00,20C,Passing clouds.,3 m/s,110,53%,1020 mbar,
2018-08-29 12:00:00,20C,Passing clouds.,3 m/s,100,53%,1020 mbar,
2018-08-29 12:30:00,21C,Passing clouds.,3 m/s,90,53%,1020 mbar,
2018-08-29 13:00:00,21C,Passing clouds.,3 m/s,50,50%,1019 mbar,
2018-08-29 13:30:00,21C,Passing clouds.,4 m/s,50,53%,1019 mbar,
2018-08-29 14:00:00,21C,Passing clouds.,4 m/s,50,53%,1019 mbar,
2018-08-29 14:30:00,22C,Passing clouds.,4 m/s,60,57%,1019 mbar,
2018-08-29 15:00:00,21C,Passing clouds.,3 m/s,50,57%,1019 mbar,
2018-08-29 15:30:00,22C,Passing clouds.,3 m/s,60,53%,1018 mbar,
2018-08-29 16:00:00,22C,Passing clouds.,4 m/s,60,53%,1018 mbar,
2018-08-29 16:30:00,22C,Passing clouds.,3 m/s,60,53%,1018 mbar,
2018-08-29 17:00:00,22C,Sunny.,4 m/s,50,53%,1018 mbar,16km
2018-08-29 17:30:00,22C,Sunny.,4 m/s,110,57%,1018 mbar,16km
2018-08-29 18:00:00,21C,Sunny.,4 m/s,80,60%,1017 mbar,16km
2018-08-29 18:30:00,20C,Sunny.,3 m/s,60,64%,1017 mbar,16km
2018-08-29 19:00:00,19C,Sunny.,3 m/s,60,64%,1017 mbar,16km
2018-08-29 19:30:00,18C,Sunny.,4 m/s,40,68%,1017 mbar,16km
2018-08-29 20:00:00,18C,Clear.,4 m/s,30,68%,1018 mbar,16km
2018-08-29 20:30:00,17C,Clear.,3 m/s,40,73%,1018 mbar,16km
2018-08-29 21:00:00,17C,Clear.,4 m/s,40,73%,1018 mbar,16km
2018-08-29 21:30:00,17C,Clear.,4 m/s,30,73%,1017 mbar,16km
2018-08-29 22:00:00,16C,Clear.,4 m/s,30,77%,1017 mbar,16km
2018-08-29 22:30:00,16C,Clear.,4 m/s,30,77%,1017 mbar,16km
2018-08-29 23:00:00,15C,Clear.,4 m/s,30,82%,1017 mbar,16km
2018-08-29 23:30:00,14C,Clear.,3 m/s,30,82%,1017 mbar,16km
2018-08-30 00:00:00,14C,Clear.,4 m/s,40,82%,1017 mbar,16km
2018-08-30 00:30:00,14C,Clear.,3 m/s,30,82%,1017 mbar,16km
2018-08-30 01:00:00,14C,Clear.,3 m/s,30,82%,1017 mbar,16km
2018-08-30 01:30:00,13C,Clear.,3 m/s,40,88%,1017 mbar,16km
2018-08-30 02:00:00,13C,Clear.,3 m/s,40,88%,1017 mbar,16km
2018-08-30 02:30:00,13C,Clear.,3 m/s,30,88%,1016 mbar,16km
2018-08-30 03:00:00,12C,Clear.,2 m/s,40,94%,1016 mbar,16km
2018-08-30 03:30:00,12C,Clear.,2 m/s,40,94%,1016 mbar,16km
2018-08-30 04:00:00,12C,Clear.,2 m/s,30,88%,1016 mbar,16km
2018-08-30 04:30:00,11C,Clear.,2 m/s,50,94%,1016 mbar,16km
2018-08-30 05:00:00,11C,Clear.,1 m/s,20,100%,1016 mbar,16km
2018-08-30 05:30:00,11C,Clear.,1 m/s,40,94%,1016 mbar,16km
2018-08-30 06:00:00,11C,Sunny.,1 m/s,0,94%,1016 mbar,16km
2018-08-30 06:30:00,11C,Sunny.,2 m/s,50,100%,1016 mbar,16km
2018-08-30 07:00:00,11C,Sunny.,2 m/s,60,100%,1016 mbar,16km
2018-08-30 07:30:00,13C,Sunny.,2 m/s,50,88%,1016 mbar,16km
2018-08-30 08:00:00,14C,Sunny.,2 m/s,50,88%,1016 mbar,16km
2018-08-30 08:30:00,15C,Sunny.,2 m/s,50,88%,1016 mbar,16km
2018-08-30 09:00:00,16C,Sunny.,2 m/s,60,83%,1016 mbar,16km
2018-08-30 09:30:00,18C,Sunny.,2 m/s,70,78%,1016 mbar,16km
2018-08-30 10:00:00,19C,Passing clouds.,2 m/s,60,78%,1016 mbar,
2018-08-30 10:30:00,21C,Passing clouds.,2 m/s,80,64%,1016 mbar,
2018-08-30 11:00:00,22C,Passing clouds.,2 m/s,70,65%,1016 mbar,
2018-08-30 11:30:00,24C,Sunny.,1 m/s,0,57%,1016 mbar,16km
2018-08-30 12:00:00,25C,Passing clouds.,2 m/s,160,51%,1016 mbar,
2018-08-30 12:30:00,25C,Passing clouds.,2 m/s,160,51%,1015 mbar,
2018-08-30 13:00:00,25C,Passing clouds.,3 m/s,160,44%,1015 mbar,
2018-08-30 13:30:00,26C,Passing clouds.,3 m/s,190,45%,1015 mbar,
2018-08-30 14:00:00,26C,Passing clouds.,3 m/s,180,45%,1015 mbar,
2018-08-30 14:30:00,26C,Passing clouds.,3 m/s,160,45%,1015 mbar,
2018-08-30 15:00:00,26C,Passing clouds.,2 m/s,170,48%,1015 mbar,
2018-08-30 15:30:00,26C,Passing clouds.,3 m/s,180,51%,1015 mbar,
2018-08-30 16:00:00,26C,Passing clouds.,3 m/s,200,51%,1015 mbar,
2018-08-30 16:30:00,26C,Passing clouds.,3 m/s,150,48%,1015 mbar,
2018-08-30 17:00:00,26C,Passing clouds.,2 m/s,150,51%,1015 mbar,
2018-08-30 17:30:00,26C,Passing clouds.,2 m/s,220,51%,1015 mbar,
2018-08-30 18:00:00,26C,Passing clouds.,2 m/s,210,51%,1015 mbar,
2018-08-30 18:30:00,25C,Sunny.,2 m/s,200,54%,1015 mbar,16km
2018-08-30 19:00:00,25C,Sunny.,2 m/s,190,57%,1015 mbar,16km
2018-08-30 19:30:00,22C,Passing clouds.,1 m/s,0,73%,1015 mbar,
2018-08-30 20:00:00,22C,Passing clouds.,1 m/s,0,73%,1015 mbar,
2018-08-30 20:30:00,22C,Passing clouds.,2 m/s,230,69%,1016 mbar,
2018-08-30 21:00:00,22C,Passing clouds.,6 m/s,290,69%,1016 mbar,
2018-08-30 21:30:00,21C,Passing clouds.,6 m/s,300,73%,1016 mbar,
2018-08-30 22:00:00,21C,Passing clouds.,4 m/s,250,73%,1017 mbar,
2018-08-30 22:30:00,20C,Passing clouds.,4 m/s,230,78%,1017 mbar,
2018-08-30 23:00:00,19C,Partly cloudy.,4 m/s,220,83%,1017 mbar,
2018-08-30 23:30:00,19C,Passing clouds.,4 m/s,230,83%,1018 mbar,
2018-08-31 00:00:00,19C,Passing clouds.,3 m/s,240,83%,1018 mbar,
2018-08-31 00:30:00,19C,Passing clouds.,3 m/s,210,83%,1018 mbar,
2018-08-31 01:00:00,19C,Passing clouds.,3 m/s,240,88%,1018 mbar,
2018-08-31 01:30:00,18C,Partly cloudy.,3 m/s,220,94%,1018 mbar,
2018-08-31 02:00:00,18C,Partly cloudy.,3 m/s,220,94%,1018 mbar,
2018-08-31 02:30:00,18C,Partly cloudy.,2 m/s,230,94%,1018 mbar,
2018-08-31 03:30:00,17C,Fog.,3 m/s,240,100%,1018 mbar,4km
2018-08-31 04:00:00,17C,Fog.,5 m/s,250,94%,1019 mbar,5km
2018-08-31 04:30:00,17C,Fog.,3 m/s,260,94%,1019 mbar,4km
2018-08-31 05:00:00,17C,Fog.,3 m/s,250,94%,1019 mbar,4km
2018-08-31 05:30:00,17C,Light rain. Fog.,2 m/s,240,94%,1019 mbar,3km
2018-08-31 06:00:00,17C,Light rain. Fog.,4 m/s,260,94%,1019 mbar,3km
2018-08-31 06:30:00,16C,Fog.,2 m/s,260,94%,1019 mbar,5km
2018-08-31 07:00:00,16C,Fog.,2 m/s,250,94%,1019 mbar,5km
2018-08-31 07:30:00,16C,Fog.,3 m/s,250,94%,1019 mbar,5km
2018-08-31 08:00:00,16C,Partly sunny.,3 m/s,270,94%,1020 mbar,7km
2018-08-31 08:30:00,17C,Partly sunny.,4 m/s,260,88%,1020 mbar,8km
2018-08-31 09:00:00,17C,Partly sunny.,3 m/s,280,88%,1020 mbar,
2018-08-31 09:30:00,18C,Broken clouds.,3 m/s,280,83%,1020 mbar,
2018-08-31 10:00:00,18C,Broken clouds.,4 m/s,300,78%,1020 mbar,
2018-08-31 10:30:00,18C,Broken clouds.,3 m/s,300,78%,1020 mbar,
2018-08-31 11:00:00,18C,Broken clouds.,2 m/s,0,78%,1020 mbar,
2018-08-31 11:30:00,19C,Partly sunny.,1 m/s,0,73%,1020 mbar,
2018-08-31 12:00:00,19C,Partly sunny.,2 m/s,260,73%,1020 mbar,
2018-08-31 12:30:00,19C,Partly sunny.,2 m/s,180,68%,1020 mbar,
2018-08-31 13:00:00,19C,Partly sunny.,1 m/s,0,73%,1020 mbar,
2018-08-31 13:30:00,20C,Partly sunny.,2 m/s,270,69%,1020 mbar,
2018-08-31 14:00:00,20C,Broken clouds.,2 m/s,240,69%,1020 mbar,
2018-08-31 14:30:00,20C,Partly sunny.,2 m/s,210,69%,1020 mbar,
2018-08-31 15:00:00,21C,Partly sunny.,2 m/s,140,64%,1020 mbar,
2018-08-31 15:30:00,21C,Scattered clouds.,1 m/s,0,64%,1020 mbar,
2018-08-31 16:00:00,21C,Scattered clouds.,2 m/s,230,69%,1020 mbar,
2018-08-31 16:30:00,21C,Scattered clouds.,2 m/s,150,64%,1020 mbar,
2018-08-31 17:00:00,21C,Passing clouds.,2 m/s,90,64%,1020 mbar,
2018-08-31 17:30:00,21C,Passing clouds.,2 m/s,120,64%,1020 mbar,
2018-08-31 18:00:00,21C,Passing clouds.,2 m/s,160,64%,1020 mbar,
2018-08-31 18:30:00,21C,Passing clouds.,2 m/s,150,64%,1020 mbar,
2018-08-31 19:00:00,20C,Sunny.,1 m/s,140,73%,1020 mbar,16km
2018-08-31 19:30:00,19C,Clear.,2 m/s,140,78%,1020 mbar,16km
2018-08-31 20:00:00,18C,Clear.,2 m/s,120,83%,1020 mbar,16km
2018-08-31 20:30:00,17C,Clear.,1 m/s,0,88%,1020 mbar,16km
2018-08-31 21:00:00,17C,Clear.,2 m/s,20,88%,1020 mbar,16km
2018-08-31 21:30:00,18C,Clear.,2 m/s,30,83%,1021 mbar,16km
2018-08-31 22:00:00,17C,Clear.,2 m/s,40,88%,1021 mbar,16km
2018-08-31 22:30:00,16C,Clear.,3 m/s,30,88%,1020 mbar,16km
2018-08-31 23:00:00,16C,Clear.,2 m/s,40,88%,1021 mbar,16km
2018-08-31 23:30:00,15C,Clear.,2 m/s,40,94%,1021 mbar,16km
2018-09-01 00:00:00,15C,Clear.,2 m/s,40,94%,1021 mbar,16km
2018-09-01 00:30:00,16C,Clear.,2 m/s,40,88%,1021 mbar,16km
2018-09-01 01:00:00,15C,Clear.,3 m/s,40,94%,1021 mbar,16km
2018-09-01 01:30:00,15C,Passing clouds.,3 m/s,50,94%,1021 mbar,
2018-09-01 02:00:00,15C,Passing clouds.,3 m/s,50,94%,1021 mbar,
2018-09-01 02:30:00,15C,Passing clouds.,4 m/s,40,94%,1020 mbar,
2018-09-01 03:30:00,15C,Passing clouds.,4 m/s,40,94%,1020 mbar,
2018-09-01 04:00:00,16C,Clear.,4 m/s,30,88%,1021 mbar,16km
2018-09-01 04:30:00,16C,Clear.,4 m/s,40,88%,1021 mbar,16km
2018-09-01 05:00:00,16C,Passing clouds.,4 m/s,40,88%,1021 mbar,
2018-09-01 05:30:00,16C,Passing clouds.,4 m/s,40,88%,1021 mbar,
2018-09-01 06:00:00,16C,Passing clouds.,5 m/s,40,88%,1021 mbar,
2018-09-01 06:30:00,16C,Sprinkles. Scattered clouds.,6 m/s,40,94%,1021 mbar,8km
2018-09-01 07:00:00,16C,Scattered clouds.,5 m/s,50,94%,1021 mbar,
2018-09-01 07:30:00,16C,Scattered clouds.,6 m/s,50,94%,1021 mbar,
