timestamp,MpKrakAlKras-PM10-1g,Przewidywania1,Przewidywania2,Przewidywania3,Weather,Direction(deg),Temp(C),Wind(m/s),Humidity,Barometer(mbar)
2017-06-18 15:00:00,13.9728,14.1217, 13.1022, 13.4183,Scattered clouds.,300.0,22.0,4.0,0.53,10.22
2017-06-18 16:00:00,14.1217,13.1022, 13.4183, 13.6506,Scattered clouds.,280.0,22.0,4.0,0.57,10.22
2017-06-18 17:00:00,13.1022,13.4183, 13.6506, 15.8578,Passing clouds.,280.0,23.0,4.0,0.53,10.22
2017-06-18 18:00:00,13.4183,13.6506, 15.8578, 21.2156,Passing clouds.,330.0,23.0,4.0,0.5,10.22
2017-06-18 19:00:00,13.6506,15.8578, 21.2156, 23.6922,Passing clouds.,310.0,22.0,3.0,0.5,10.22
2017-06-18 20:00:00,15.8578,21.2156, 23.6922, 26.956,Sunny.,310.0,21.0,2.0,0.57,10.22
2017-06-18 21:00:00,21.2156,23.6922, 26.956, 22.4517,Passing clouds.,310.0,18.0,2.0,0.68,10.22
2017-06-18 22:00:00,23.6922,26.956, 22.4517, 30.1319,Passing clouds.,310.0,15.0,2.0,0.82,10.23
2017-06-18 23:00:00,26.956,22.4517, 30.1319, 32.5228,Clear.,0.0,16.0,1.0,0.77,10.23
2017-06-19 00:00:00,22.4517,30.1319, 32.5228, 37.2914,Clear.,200.0,14.0,1.0,0.88,10.23
2017-06-19 01:00:00,30.1319,32.5228, 37.2914, 38.4066,Passing clouds.,0.0,13.0,1.0,0.88,10.24
2017-06-19 02:00:00,32.5228,37.2914, 38.4066, 44.2774,Passing clouds.,0.0,13.0,1.0,0.94,10.24
2017-06-19 03:00:00,37.2914,38.4066, 44.2774, 45.6205,Passing clouds.,230.0,13.0,2.0,0.88,10.23
2017-06-19 04:00:00,38.4066,44.2774, 45.6205, 46.3284,Fog.,210.0,13.0,1.0,0.94,10.23
2017-06-19 05:00:00,44.2774,45.6205, 46.3284, 42.3998,Fog.,220.0,12.0,1.0,0.94,10.23
2017-06-19 06:00:00,45.6205,46.3284, 42.3998, 29.9522,Sunny.,0.0,13.0,1.0,0.94,10.23
2017-06-19 07:00:00,46.3284,42.3998, 29.9522, 26.3666,Sunny.,200.0,15.0,2.0,0.88,10.23
2017-06-19 08:00:00,42.3998,29.9522, 26.3666, 26.5992,Passing clouds.,210.0,18.0,3.0,0.78,10.23
2017-06-19 09:00:00,29.9522,26.3666, 26.5992, 24.381,Sunny.,200.0,20.0,4.0,0.73,10.23
2017-06-19 10:00:00,26.3666,26.5992, 24.381, 27.3645,Scattered clouds.,220.0,22.0,4.0,0.65,10.23
2017-06-19 11:00:00,26.5992,24.381, 27.3645, 22.9359,Scattered clouds.,250.0,23.0,5.0,0.53,10.23
2017-06-19 12:00:00,24.381,27.3645, 22.9359, 24.0815,Scattered clouds.,270.0,24.0,4.0,0.5,10.23
2017-06-19 13:00:00,27.3645,22.9359, 24.0815, 19.067999999999998,Partly sunny.,270.0,25.0,3.0,0.51,10.22
2017-06-19 14:00:00,22.9359,24.0815, 19.067999999999998, 21.5359,Partly sunny.,230.0,24.0,4.0,0.57,10.22
2017-06-19 15:00:00,24.0815,19.067999999999998, 21.5359, 18.0646,Scattered clouds.,260.0,27.0,4.0,0.45,10.21
2017-06-19 16:00:00,19.068,21.5359, 18.0646, 24.0076,Scattered clouds.,210.0,27.0,4.0,0.45,10.21
2017-06-19 17:00:00,21.5359,18.0646, 24.0076, 30.6989,Scattered clouds.,230.0,25.0,2.0,0.54,10.2
2017-06-19 18:00:00,18.0646,24.0076, 30.6989, 43.3766,Passing clouds.,310.0,28.0,2.0,0.42,10.2
2017-06-19 19:00:00,24.0076,30.6989, 43.3766, 42.4355,Passing clouds.,240.0,26.0,3.0,0.51,10.2
2017-06-19 20:00:00,30.6989,43.3766, 42.4355, 43.2125,Passing clouds.,230.0,24.0,3.0,0.61,10.2
2017-06-19 21:00:00,43.3766,42.4355, 43.2125, 61.6008,Passing clouds.,0.0,23.0,1.0,0.65,10.2
2017-06-19 22:00:00,42.4355,43.2125, 61.6008, 51.3544,Clear.,0.0,19.0,1.0,0.78,10.2
2017-06-19 23:00:00,43.2125,61.6008, 51.3544, 48.5054,Clear.,0.0,18.0,1.0,0.83,10.2
2017-06-20 00:00:00,61.6008,51.3544, 48.5054, 49.2909,Clear.,0.0,17.0,1.0,0.88,10.2
2017-06-20 01:00:00,51.3544,48.5054, 49.2909, 49.391999999999996,Clear.,0.0,16.0,1.0,0.88,10.19
2017-06-20 02:00:00,48.5054,49.2909, 49.391999999999996, 55.5745,Fog.,0.0,15.0,1.0,0.94,10.19
2017-06-20 03:00:00,49.2909,49.391999999999996, 55.5745, 62.7262,Fog.,0.0,15.0,1.0,0.94,10.19
2017-06-20 04:00:00,49.392,55.5745, 62.7262, 59.5988,Fog.,0.0,14.0,1.0,0.94,10.19
2017-06-20 05:00:00,55.5745,62.7262, 59.5988, 44.6958,Fog.,350.0,14.0,1.0,0.94,10.18
2017-06-20 06:00:00,62.7262,59.5988, 44.6958, 38.2418,Sunny.,0.0,16.0,1.0,0.94,10.18
2017-06-20 07:00:00,59.5988,44.6958, 38.2418, 30.2236,Sunny.,0.0,18.0,1.0,0.83,10.18
2017-06-20 08:00:00,44.6958,38.2418, 30.2236, 23.7626,Sunny.,0.0,21.0,1.0,0.64,10.18
2017-06-20 09:00:00,38.2418,30.2236, 23.7626, 28.2979,Sunny.,0.0,23.0,1.0,0.65,10.17
2017-06-20 10:00:00,30.2236,23.7626, 28.2979, 21.0295,Passing clouds.,200.0,25.0,2.0,0.57,10.17
2017-06-20 11:00:00,23.7626,28.2979, 21.0295, 24.8928,Sunny.,230.0,27.0,6.0,0.42,10.17
2017-06-20 12:00:00,28.2979,21.0295, 24.8928, 27.5146,Sunny.,230.0,28.0,7.0,0.42,10.16
2017-06-20 13:00:00,21.0295,24.8928, 27.5146, 25.5399,Passing clouds.,230.0,29.0,7.0,0.35,10.16
2017-06-20 14:00:00,24.8928,27.5146, 25.5399, 23.4228,Sunny.,240.0,29.0,6.0,0.43,10.15
2017-06-20 15:00:00,27.5146,25.5399, 23.4228, 18.6931,Sunny.,250.0,29.0,7.0,0.43,10.14
2017-06-20 16:00:00,25.5399,23.4228, 18.6931, 22.2561,Sunny.,240.0,30.0,6.0,0.4,10.13
2017-06-20 17:00:00,23.4228,18.6931, 22.2561, 24.7684,Sunny.,250.0,30.0,7.0,0.33,10.13
2017-06-20 18:00:00,18.6931,22.2561, 24.7684, 42.3695,Sunny.,250.0,29.0,6.0,0.37,10.13
2017-06-20 19:00:00,22.2561,24.7684, 42.3695, 48.8849,Sunny.,250.0,28.0,4.0,0.42,10.12
2017-06-20 20:00:00,24.7684,42.3695, 48.8849, 48.8009,Sunny.,240.0,26.0,3.0,0.51,10.12
2017-06-20 21:00:00,42.3695,48.8849, 48.8009, 43.3385,Clear.,220.0,25.0,2.0,0.54,10.13
2017-06-20 22:00:00,48.8849,48.8009, 43.3385, 31.7967,Clear.,0.0,22.0,1.0,0.65,10.13
2017-06-20 23:00:00,48.8009,43.3385, 31.7967, 33.4549,Clear.,0.0,20.0,1.0,0.73,10.13
2017-06-21 00:00:00,43.3385,31.7967, 33.4549, 27.1134,Passing clouds.,20.0,20.0,2.0,0.73,10.13
2017-06-21 01:00:00,31.7967,33.4549, 27.1134, 25.5366,Passing clouds.,50.0,22.0,3.0,0.65,10.14
2017-06-21 02:00:00,33.4549,27.1134, 25.5366, 31.4149,Passing clouds.,60.0,21.0,3.0,0.69,10.14
2017-06-21 03:00:00,27.1134,25.5366, 31.4149, 26.1208,Passing clouds.,0.0,21.0,1.0,0.6,10.15
2017-06-21 04:00:00,25.5366,31.4149, 26.1208, 22.6826,Passing clouds.,310.0,19.0,1.0,0.73,10.15
2017-06-21 05:00:00,31.4149,26.1208, 22.6826, 21.1966,Partly sunny.,330.0,19.0,3.0,0.68,10.15
2017-06-21 06:00:00,26.1208,22.6826, 21.1966, 24.7451,Partly sunny.,350.0,18.0,4.0,0.68,10.15
2017-06-21 07:00:00,22.6826,21.1966, 24.7451, 24.1191,Partly sunny.,350.0,18.0,2.0,0.6,10.16
2017-06-21 08:00:00,21.1966,24.7451, 24.1191, 36.5784,Scattered clouds.,0.0,19.0,3.0,0.56,10.16
2017-06-21 09:00:00,24.7451,24.1191, 36.5784, 27.805,Partly sunny.,0.0,19.0,1.0,0.52,10.17
2017-06-21 10:00:00,24.1191,36.5784, 27.805, 18.15,Passing clouds.,280.0,21.0,5.0,0.5,10.16
2017-06-21 11:00:00,36.5784,27.805, 18.15, 29.7909,Passing clouds.,270.0,22.0,5.0,0.31,10.17
2017-06-21 12:00:00,27.805,18.15, 29.7909, 55.3265,Sunny.,290.0,23.0,6.0,0.33,10.16
2017-06-21 13:00:00,18.15,29.7909, 55.3265, 26.2451,Passing clouds.,290.0,24.0,7.0,0.34,10.16
2017-06-21 14:00:00,29.7909,55.3265, 26.2451, 19.6608,Passing clouds.,280.0,24.0,5.0,0.31,10.16
2017-06-21 15:00:00,55.3265,26.2451, 19.6608, 19.2659,Passing clouds.,270.0,25.0,5.0,0.3,10.15
2017-06-21 16:00:00,26.2451,19.6608, 19.2659, 22.6917,Passing clouds.,280.0,25.0,3.0,0.34,10.15
2017-06-21 17:00:00,19.6608,19.2659, 22.6917, 23.0576,Passing clouds.,290.0,25.0,5.0,0.36,10.14
2017-06-21 18:00:00,19.2659,22.6917, 23.0576, 24.3992,Sunny.,270.0,25.0,5.0,0.34,10.14
2017-06-21 19:00:00,22.6917,23.0576, 24.3992, 33.2374,Sunny.,280.0,24.0,4.0,0.39,10.14
2017-06-21 20:00:00,23.0576,24.3992, 33.2374, 39.2217,Sunny.,340.0,22.0,3.0,0.44,10.14
2017-06-21 21:00:00,24.3992,33.2374, 39.2217, 35.6941,Clear.,320.0,20.0,3.0,0.46,10.15
2017-06-21 22:00:00,33.2374,39.2217, 35.6941, 26.8333,Clear.,320.0,18.0,3.0,0.56,10.15
2017-06-21 23:00:00,39.2217,35.6941, 26.8333, 28.8701,Clear.,220.0,16.0,1.0,0.63,10.16
2017-06-22 00:00:00,35.6941,26.8333, 28.8701, 32.07,Clear.,0.0,15.0,1.0,0.68,10.16
2017-06-22 01:00:00,26.8333,28.8701, 32.07, 31.8776,Clear.,0.0,13.0,1.0,0.77,10.16
2017-06-22 02:00:00,28.8701,32.07, 31.8776, 37.07,Clear.,80.0,12.0,1.0,0.82,10.16
2017-06-22 03:00:00,32.07,31.8776, 37.07, 49.1034,Clear.,0.0,11.0,1.0,0.82,10.16
2017-06-22 04:00:00,31.8776,37.07, 49.1034, 56.1316,Clear.,0.0,11.0,0.0,0.88,10.16
2017-06-22 05:00:00,37.07,49.1034, 56.1316, 50.4767,Passing clouds.,230.0,11.0,2.0,0.88,10.16
2017-06-22 06:00:00,49.1034,56.1316, 50.4767, 42.3424,Sunny.,0.0,12.0,1.0,0.88,10.16
2017-06-22 07:00:00,56.1316,50.4767, 42.3424, 38.0034,Sunny.,0.0,14.0,1.0,0.77,10.16
2017-06-22 08:00:00,50.4767,42.3424, 38.0034, 24.5067,Sunny.,0.0,16.0,1.0,0.72,10.16
2017-06-22 09:00:00,42.3424,38.0034, 24.5067, 35.4342,Passing clouds.,200.0,20.0,2.0,0.64,10.16
2017-06-22 10:00:00,38.0034,24.5067, 35.4342, 32.0958,Passing clouds.,200.0,22.0,3.0,0.5,10.15
2017-06-22 11:00:00,24.5067,35.4342, 32.0958, 35.5092,Passing clouds.,220.0,24.0,5.0,0.39,10.15
2017-06-22 12:00:00,35.4342,32.0958, 35.5092, 31.9884,Passing clouds.,230.0,25.0,6.0,0.34,10.15
2017-06-22 13:00:00,32.0958,35.5092, 31.9884, 29.0716,Passing clouds.,240.0,26.0,4.0,0.34,10.15
2017-06-22 14:00:00,35.5092,31.9884, 29.0716, 26.5383,Passing clouds.,250.0,27.0,6.0,0.32,10.14
2017-06-22 15:00:00,31.9884,29.0716, 26.5383, 25.3092,Sunny.,220.0,26.0,5.0,0.37,10.13
2017-06-22 16:00:00,29.0716,26.5383, 25.3092, 36.2892,Sunny.,220.0,28.0,6.0,0.28,10.13
2017-06-22 17:00:00,26.5383,25.3092, 36.2892, 46.9008,Sunny.,230.0,27.0,5.0,0.34,10.13
2017-06-22 18:00:00,25.3092,36.2892, 46.9008, 49.2841,Sunny.,270.0,27.0,5.0,0.34,10.13
2017-06-22 19:00:00,36.2892,46.9008, 49.2841, 50.1009,Sunny.,250.0,25.0,3.0,0.47,10.12
2017-06-22 20:00:00,46.9008,49.2841, 50.1009, 51.2674,Sunny.,190.0,24.0,2.0,0.54,10.11
2017-06-22 21:00:00,49.2841,50.1009, 51.2674, 51.1809,Clear.,270.0,22.0,1.0,0.61,10.12
2017-06-22 22:00:00,50.1009,51.2674, 51.1809, 48.9919,Clear.,210.0,20.0,2.0,0.69,10.11
2017-06-22 23:00:00,51.2674,51.1809, 48.9919, 42.0737,Clear.,0.0,20.0,1.0,0.69,10.11
2017-06-23 00:00:00,51.1809,48.9919, 42.0737, 19.5983,Clear.,0.0,19.0,1.0,0.73,10.1
2017-06-23 01:00:00,48.9919,42.0737, 19.5983, 25.4359,Clear.,90.0,17.0,2.0,0.83,10.09
2017-06-23 02:00:00,42.0737,19.5983, 25.4359, 22.919,Clear.,0.0,17.0,1.0,0.83,10.09
2017-06-23 03:00:00,19.5983,25.4359, 22.919, 20.9105,Sprinkles. Passing clouds.,280.0,21.0,7.0,0.64,10.1
2017-06-23 04:00:00,25.4359,22.919, 20.9105, 28.9459,Sprinkles. Passing clouds.,250.0,18.0,5.0,0.83,10.1
2017-06-23 05:00:00,22.919,20.9105, 28.9459, 20.3891,Scattered clouds.,0.0,18.0,2.0,0.88,10.09
2017-06-23 06:00:00,20.9105,28.9459, 20.3891, 20.8043,Sprinkles. Scattered clouds.,220.0,18.0,5.0,0.88,10.09
2017-06-23 07:00:00,28.9459,20.3891, 20.8043, 31.7322,Sunny.,210.0,18.0,2.0,0.88,10.08
2017-06-23 08:00:00,20.3891,20.8043, 31.7322, 35.8367,Sunny.,0.0,19.0,1.0,0.88,10.07
2017-06-23 09:00:00,20.8043,31.7322, 35.8367, 28.5401,Sunny.,260.0,21.0,7.0,0.78,10.07
2017-06-23 10:00:00,31.7322,35.8367, 28.5401, 18.9713,Passing clouds.,260.0,23.0,11.0,0.61,10.07
2017-06-23 11:00:00,35.8367,28.5401, 18.9713, 35.6229,Partly sunny.,280.0,23.0,9.0,0.61,10.08
2017-06-23 12:00:00,28.5401,18.9713, 35.6229, 31.6087,Partly sunny.,250.0,23.0,5.0,0.61,10.08
2017-06-23 13:00:00,18.9713,35.6229, 31.6087, 26.3004,Thunderstorms. Partly sunny.,310.0,17.0,11.0,0.88,10.09
2017-06-23 14:00:00,35.6229,31.6087, 26.3004, 30.4879,Scattered clouds.,290.0,21.0,6.0,0.73,10.09
2017-06-23 15:00:00,31.6087,26.3004, 30.4879, 35.5384,Sprinkles. Partly sunny.,280.0,19.0,7.0,0.83,10.1
2017-06-23 16:00:00,26.3004,30.4879, 35.5384, 38.5277,Partly sunny.,270.0,19.0,8.0,0.88,10.1
2017-06-23 17:00:00,30.4879,35.5384, 38.5277, 38.5811,Partly sunny.,290.0,19.0,7.0,0.83,10.11
2017-06-23 18:00:00,35.5384,38.5277, 38.5811, 36.2042,Partly sunny.,290.0,19.0,7.0,0.83,10.11
2017-06-23 19:00:00,38.5277,38.5811, 36.2042, 41.0034,Partly sunny.,280.0,19.0,6.0,0.78,10.12
2017-06-23 20:00:00,38.5811,36.2042, 41.0034, 41.7726,Scattered clouds.,290.0,19.0,6.0,0.78,10.12
2017-06-23 21:00:00,36.2042,41.0034, 41.7726, 44.3755,Passing clouds.,300.0,19.0,4.0,0.78,10.12
2017-06-23 22:00:00,41.0034,41.7726, 44.3755, 40.62,Passing clouds.,260.0,19.0,4.0,0.78,10.13
2017-06-23 23:00:00,41.7726,44.3755, 40.62, 41.792,Passing clouds.,230.0,17.0,3.0,0.88,10.14
2017-06-24 00:00:00,44.3755,40.62, 41.792, 44.7127,Passing clouds.,210.0,17.0,2.0,0.88,10.14
2017-06-24 01:00:00,40.62,41.792, 44.7127, 50.1593,Partly cloudy.,270.0,16.0,2.0,0.88,10.14
2017-06-24 02:00:00,41.792,44.7127, 50.1593, 50.434,Passing clouds.,260.0,16.0,2.0,0.94,10.14
2017-06-24 03:00:00,44.7127,50.1593, 50.434, 47.81,Passing clouds.,240.0,16.0,2.0,0.94,10.14
2017-06-24 04:00:00,50.1593,50.434, 47.81, 44.54,Partly cloudy.,200.0,16.0,2.0,0.94,10.14
2017-06-24 05:00:00,50.434,47.81, 44.54, 33.0353,Passing clouds.,190.0,16.0,2.0,0.94,10.14
2017-06-24 06:00:00,47.81,44.54, 33.0353, 26.6687,Clear.,210.0,16.0,3.0,0.94,10.14
2017-06-24 07:00:00,44.54,33.0353, 26.6687, 32.6867,Sunny.,220.0,17.0,2.0,0.88,10.14
2017-06-24 08:00:00,33.0353,26.6687, 32.6867, 26.5706,Passing clouds.,220.0,19.0,4.0,0.83,10.14
2017-06-24 09:00:00,26.6687,32.6867, 26.5706, 29.232,Sunny.,240.0,21.0,6.0,0.69,10.14
2017-06-24 10:00:00,32.6867,26.5706, 29.232, 25.1867,Passing clouds.,250.0,23.0,7.0,0.61,10.14
2017-06-24 11:00:00,26.5706,29.232, 25.1867, 28.2334,Scattered clouds.,240.0,24.0,7.0,0.54,10.14
2017-06-24 12:00:00,29.232,25.1867, 28.2334, 23.47,Scattered clouds.,240.0,24.0,7.0,0.54,10.14
2017-06-24 13:00:00,25.1867,28.2334, 23.47, 22.5347,Scattered clouds.,230.0,25.0,7.0,0.54,10.13
2017-06-24 14:00:00,28.2334,23.47, 22.5347, 21.6727,Scattered clouds.,240.0,26.0,7.0,0.45,10.13
2017-06-24 15:00:00,23.47,22.5347, 21.6727, 21.474,Scattered clouds.,230.0,26.0,8.0,0.45,10.13
2017-06-24 16:00:00,22.5347,21.6727, 21.474, 24.22,Scattered clouds.,240.0,27.0,8.0,0.45,10.13
2017-06-24 17:00:00,21.6727,21.474, 24.22, 33.6353,Passing clouds.,230.0,27.0,7.0,0.45,10.12
2017-06-24 18:00:00,21.474,24.22, 33.6353, 34.8154,Passing clouds.,240.0,26.0,7.0,0.45,10.12
2017-06-24 19:00:00,24.22,33.6353, 34.8154, 41.898,Sunny.,230.0,26.0,4.0,0.48,10.12
2017-06-24 20:00:00,33.6353,34.8154, 41.898, 48.25,Sunny.,240.0,25.0,2.0,0.54,10.12
2017-06-24 21:00:00,34.8154,41.898, 48.25, 53.826,Passing clouds.,340.0,22.0,2.0,0.65,10.12
2017-06-24 22:00:00,41.898,48.25, 53.826, 55.0967,Passing clouds.,300.0,19.0,2.0,0.78,10.12
2017-06-24 23:00:00,48.25,53.826, 55.0967, 57.14,Clear.,0.0,18.0,1.0,0.78,10.12
2017-06-25 00:00:00,53.826,55.0967, 57.14, 55.31,Clear.,0.0,17.0,1.0,0.88,10.13
2017-06-25 01:00:00,55.0967,57.14, 55.31, 52.952,Clear.,0.0,16.0,1.0,0.83,10.12
2017-06-25 02:00:00,57.14,55.31, 52.952, 51.3853,Clear.,0.0,15.0,1.0,0.94,10.13
2017-06-25 03:00:00,55.31,52.952, 51.3853, 51.0934,Clear.,0.0,15.0,1.0,0.94,10.12
2017-06-25 04:00:00,52.952,51.3853, 51.0934, 45.8413,Clear.,0.0,14.0,1.0,0.94,10.12
2017-06-25 05:00:00,51.3853,51.0934, 45.8413, 41.8894,Sunny.,0.0,14.0,1.0,0.94,10.12
2017-06-25 06:00:00,51.0934,45.8413, 41.8894, 35.13,Sunny.,0.0,15.0,1.0,0.88,10.13
2017-06-25 07:00:00,45.8413,41.8894, 35.13, 23.554000000000002,Sunny.,0.0,17.0,1.0,0.88,10.13
2017-06-25 08:00:00,41.8894,35.13, 23.554000000000002, 21.0887,Sunny.,220.0,19.0,3.0,0.78,10.13
2017-06-25 09:00:00,35.13,23.554000000000002, 21.0887, 22.2473,Sunny.,0.0,22.0,1.0,0.65,10.13
2017-06-25 10:00:00,23.554,21.0887, 22.2473, 21.646,Sunny.,0.0,24.0,1.0,0.54,10.12
2017-06-25 11:00:00,21.0887,22.2473, 21.646, 18.8147,Sunny.,0.0,25.0,2.0,0.44,10.12
2017-06-25 12:00:00,22.2473,21.646, 18.8147, 19.5373,Passing clouds.,240.0,27.0,3.0,0.45,10.11
2017-06-25 13:00:00,21.646,18.8147, 19.5373, 15.376,Passing clouds.,240.0,28.0,8.0,0.37,10.11
2017-06-25 14:00:00,18.8147,19.5373, 15.376, 15.2734,Passing clouds.,240.0,28.0,7.0,0.37,10.11
2017-06-25 15:00:00,19.5373,15.376, 15.2734, 15.4327,Sunny.,250.0,29.0,9.0,0.31,10.1
2017-06-25 16:00:00,15.376,15.2734, 15.4327, 15.994000000000002,Sunny.,260.0,28.0,8.0,0.37,10.1
2017-06-25 17:00:00,15.2734,15.4327, 15.994000000000002, 15.6827,Sunny.,250.0,28.0,8.0,0.32,10.1
2017-06-25 18:00:00,15.4327,15.994000000000002, 15.6827, 17.3033,Sunny.,260.0,27.0,7.0,0.37,10.09
2017-06-25 19:00:00,15.994000000000002,15.6827, 17.3033, 17.76,Sunny.,250.0,25.0,5.0,0.44,10.1
2017-06-25 20:00:00,15.6827,17.3033, 17.76, 19.07,Sunny.,230.0,24.0,3.0,0.47,10.1
2017-06-25 21:00:00,17.3033,17.76, 19.07, 16.5707,Clear.,270.0,24.0,4.0,0.47,10.1
2017-06-25 22:00:00,17.76,19.07, 16.5707, 25.6449,Clear.,270.0,23.0,3.0,0.5,10.1
2017-06-25 23:00:00,19.07,16.5707, 25.6449, 29.156999999999996,Passing clouds.,260.0,22.0,7.0,0.57,10.11
2017-06-26 00:00:00,16.5707,25.6449, 29.156999999999996, 30.999000000000002,Passing clouds.,260.0,21.0,5.0,0.64,10.11
2017-06-26 01:00:00,25.6449,29.156999999999996, 30.999000000000002, 34.442,Passing clouds.,270.0,21.0,4.0,0.69,10.11
2017-06-26 02:00:00,29.157,30.999000000000002, 34.442, 42.663000000000004,Passing clouds.,260.0,20.0,3.0,0.73,10.11
2017-06-26 03:00:00,30.999,34.442, 42.663000000000004, 47.505,Clear.,260.0,20.0,3.0,0.73,10.11
2017-06-26 04:00:00,34.442,42.663000000000004, 47.505, 44.218,Passing clouds.,220.0,19.0,3.0,0.78,10.11
2017-06-26 05:00:00,42.663,47.505, 44.218, 39.0859,Passing clouds.,0.0,18.0,1.0,0.83,10.11
2017-06-26 06:00:00,47.505,44.218, 39.0859, 35.7981,Sunny.,270.0,18.0,1.0,0.83,10.12
2017-06-26 07:00:00,44.218,39.0859, 35.7981, 31.8651,Sunny.,0.0,20.0,1.0,0.78,10.11
2017-06-26 08:00:00,39.0859,35.7981, 31.8651, 30.612,Sunny.,200.0,21.0,3.0,0.69,10.11
2017-06-26 09:00:00,35.7981,31.8651, 30.612, 27.8781,Scattered clouds.,230.0,22.0,2.0,0.65,10.11
2017-06-26 10:00:00,31.8651,30.612, 27.8781, 27.142,Broken clouds.,230.0,22.0,3.0,0.65,10.11
2017-06-26 11:00:00,30.612,27.8781, 27.142, 27.129,Scattered clouds.,240.0,24.0,3.0,0.57,10.11
2017-06-26 12:00:00,27.8781,27.142, 27.129, 29.9779,Passing clouds.,230.0,25.0,5.0,0.51,10.11
2017-06-26 13:00:00,27.142,27.129, 29.9779, 23.653000000000002,Passing clouds.,240.0,26.0,6.0,0.48,10.11
2017-06-26 14:00:00,27.129,29.9779, 23.653000000000002, 22.2491,Sunny.,260.0,24.0,6.0,0.5,10.11
2017-06-26 15:00:00,29.9779,23.653000000000002, 22.2491, 18.954,Scattered clouds.,250.0,24.0,8.0,0.54,10.11
2017-06-26 16:00:00,23.653,22.2491, 18.954, 22.9539,Passing clouds.,260.0,25.0,8.0,0.44,10.11
2017-06-26 17:00:00,22.2491,18.954, 22.9539, 24.2929,Passing clouds.,270.0,24.0,6.0,0.47,10.11
2017-06-26 18:00:00,18.954,22.9539, 24.2929, 27.090999999999998,Scattered clouds.,250.0,25.0,6.0,0.47,10.11
2017-06-26 19:00:00,22.9539,24.2929, 27.090999999999998, 29.4011,Sunny.,280.0,24.0,6.0,0.5,10.11
2017-06-26 20:00:00,24.2929,27.090999999999998, 29.4011, 24.363000000000003,Sunny.,270.0,23.0,4.0,0.53,10.11
2017-06-26 21:00:00,27.091,29.4011, 24.363000000000003, 20.46,Clear.,310.0,21.0,3.0,0.6,10.12
2017-06-26 22:00:00,29.4011,24.363000000000003, 20.46, 21.5291,Passing clouds.,310.0,20.0,3.0,0.64,10.12
2017-06-26 23:00:00,24.363000000000003,20.46, 21.5291, 20.814,Clear.,0.0,20.0,1.0,0.64,10.13
2017-06-27 00:00:00,20.46,21.5291, 20.814, 19.506,Passing clouds.,0.0,20.0,1.0,0.64,10.13
2017-06-27 01:00:00,21.5291,20.814, 19.506, 24.535,Passing clouds.,40.0,18.0,3.0,0.78,10.14
2017-06-27 02:00:00,20.814,19.506, 24.535, 29.6261,Passing clouds.,40.0,18.0,3.0,0.78,10.14
2017-06-27 03:00:00,19.506,24.535, 29.6261, 28.3359,Passing clouds.,50.0,18.0,4.0,0.78,10.14
2017-06-27 04:00:00,24.535,29.6261, 28.3359, 28.971,Passing clouds.,50.0,18.0,3.0,0.73,10.14
2017-06-27 05:00:00,29.6261,28.3359, 28.971, 31.454,Scattered clouds.,70.0,17.0,3.0,0.77,10.14
2017-06-27 06:00:00,28.3359,28.971, 31.454, 25.38,Scattered clouds.,50.0,17.0,3.0,0.83,10.14
2017-06-27 07:00:00,28.971,31.454, 25.38, 26.848000000000003,Partly sunny.,80.0,18.0,4.0,0.78,10.14
2017-06-27 08:00:00,31.454,25.38, 26.848000000000003, 39.4991,Partly sunny.,80.0,19.0,5.0,0.68,10.13
2017-06-27 09:00:00,25.38,26.848000000000003, 39.4991, 53.638999999999996,Scattered clouds.,80.0,20.0,5.0,0.6,10.13
2017-06-27 10:00:00,26.848000000000006,39.4991, 53.638999999999996, 38.9269,Sunny.,70.0,21.0,6.0,0.64,10.13
2017-06-27 11:00:00,39.4991,53.638999999999996, 38.9269, 33.882,Passing clouds.,70.0,23.0,5.0,0.57,10.13
2017-06-27 12:00:00,53.639,38.9269, 33.882, 40.4711,Sunny.,50.0,23.0,6.0,0.57,10.13
2017-06-27 13:00:00,38.9269,33.882, 40.4711, 38.6749,Passing clouds.,50.0,25.0,5.0,0.54,10.12
2017-06-27 14:00:00,33.882,40.4711, 38.6749, 47.924,Passing clouds.,60.0,26.0,4.0,0.48,10.12
2017-06-27 15:00:00,40.4711,38.6749, 47.924, 35.4131,Passing clouds.,40.0,26.0,5.0,0.51,10.11
2017-06-27 16:00:00,38.6749,47.924, 35.4131, 39.6663,Sunny.,40.0,26.0,5.0,0.54,10.11
2017-06-27 17:00:00,47.924,35.4131, 39.6663, 42.81399999999999,Sunny.,40.0,26.0,6.0,0.54,10.1
2017-06-27 18:00:00,35.4131,39.6663, 42.81399999999999, 29.680999999999997,Sunny.,50.0,25.0,6.0,0.61,10.1
2017-06-27 19:00:00,39.6663,42.81399999999999, 29.680999999999997, 36.135,Sunny.,50.0,25.0,6.0,0.61,10.09
2017-06-27 20:00:00,42.81399999999999,29.680999999999997, 36.135, 45.6069,Passing clouds.,50.0,24.0,4.0,0.65,10.09
2017-06-27 21:00:00,29.681,36.135, 45.6069, 55.863,Clear.,50.0,23.0,4.0,0.74,10.09
2017-06-27 22:00:00,36.135,45.6069, 55.863, 30.4187,Clear.,50.0,22.0,4.0,0.73,10.09
