timestamp,MpKrakBujaka-PM10-1g,PM10_Forecast_3h,PM10_Forecast_8h,PM10_Forecast_12h
2017-01-18 18:00:00,43.9029,42.1053,43.4637,41.1745
2017-01-18 19:00:00,34.392,45.0458,34.9699,37.4554
2017-01-18 20:00:00,36.7168,43.2547,38.8044,41.2916
2017-01-18 21:00:00,42.1053,41.4636,41.5336,43.3369
2017-01-18 22:00:00,45.0458,42.0684,41.1745,43.1602
2017-01-18 23:00:00,43.2547,43.4637,37.4554,49.6071
2017-01-19 00:00:00,41.4636,34.9699,41.2916,48.5764
2017-01-19 01:00:00,42.0684,38.8044,43.3369,55.3058
2017-01-19 02:00:00,43.4637,41.5336,43.1602,54.7561
2017-01-19 03:00:00,34.9699,41.1745,49.6071,58.0153
2017-01-19 04:00:00,38.8044,37.4554,48.5764,68.1064
2017-01-19 05:00:00,41.5336,41.2916,55.3058,76.5739
2017-01-19 06:00:00,41.1745,43.3369,54.7561,96.8788
2017-01-19 07:00:00,37.4554,43.1602,58.0153,195.713
2017-01-19 08:00:00,41.2916,49.6071,68.1064,266.182
2017-01-19 09:00:00,43.3369,48.5764,76.5739,301.511
2017-01-19 10:00:00,43.1602,55.3058,96.8788,294.324
2017-01-19 11:00:00,49.6071,54.7561,195.713,321.157
2017-01-19 12:00:00,48.5764,58.0153,266.182,289.95
2017-01-19 13:00:00,55.3058,68.1064,301.511,267.569
2017-01-19 14:00:00,54.7561,76.5739,294.324,271.894
2017-01-19 15:00:00,58.0153,96.8788,321.157,237.632
2017-01-19 16:00:00,68.1064,195.713,289.95,242.079
2017-01-19 17:00:00,76.5739,266.182,267.569,227.623
2017-01-19 18:00:00,96.8788,301.511,271.894,207.78
2017-01-19 19:00:00,195.713,294.324,237.632,233.153
2017-01-19 20:00:00,266.182,321.157,242.079,207.772
2017-01-19 21:00:00,301.511,289.95,227.623,232.421
2017-01-19 22:00:00,294.324,267.569,207.78,235.54
2017-01-19 23:00:00,321.157,271.894,233.153,205.413
2017-01-20 00:00:00,289.95,237.632,207.772,204.151
2017-01-20 01:00:00,267.569,242.079,232.421,189.597
2017-01-20 02:00:00,271.894,227.623,235.54,158.543
2017-01-20 03:00:00,237.632,207.78,205.413,123.042
2017-01-20 04:00:00,242.079,233.153,204.151,106.221
2017-01-20 05:00:00,227.623,207.772,189.597,104.073
2017-01-20 06:00:00,207.78,232.421,158.543,111.294
2017-01-20 07:00:00,233.153,235.54,123.042,113.628
2017-01-20 08:00:00,207.772,205.413,106.221,115.993
2017-01-20 09:00:00,232.421,204.151,104.073,126.708
2017-01-20 10:00:00,235.54,189.597,111.294,125.133
2017-01-20 11:00:00,205.413,158.543,113.628,135.75
2017-01-20 12:00:00,204.151,123.042,115.993,148.971
2017-01-20 13:00:00,189.597,106.221,126.708,105.042
2017-01-20 14:00:00,158.543,104.073,125.133,91.3797
2017-01-20 15:00:00,123.042,111.294,135.75,97.5698
2017-01-20 16:00:00,106.221,113.628,148.971,82.8207
2017-01-20 17:00:00,104.073,115.993,105.042,74.9803
2017-01-20 18:00:00,111.294,126.708,91.3797,75.6387
2017-01-20 19:00:00,113.628,125.133,97.5698,76.3257
2017-01-20 20:00:00,115.993,135.75,82.8207,93.7771
2017-01-20 21:00:00,126.708,148.971,74.9803,98.9144
2017-01-20 22:00:00,125.133,105.042,75.6387,78.2774
2017-01-20 23:00:00,135.75,91.3797,76.3257,73.3029
2017-01-21 00:00:00,148.971,97.5698,93.7771,79.6115
2017-01-21 01:00:00,105.042,82.8207,98.9144,80.2042
2017-01-21 02:00:00,91.3797,74.9803,78.2774,80.2061
2017-01-21 03:00:00,97.5698,75.6387,73.3029,95.9898
2017-01-21 04:00:00,82.8207,76.3257,79.6115,96.1398
2017-01-21 05:00:00,74.9803,93.7771,80.2042,119.121
2017-01-21 06:00:00,75.6387,98.9144,80.2061,126.063
2017-01-21 07:00:00,76.3257,78.2774,95.9898,149.774
2017-01-21 08:00:00,93.7771,73.3029,96.1398,153.13
2017-01-21 09:00:00,98.9144,79.6115,119.121,169.34099999999995
2017-01-21 10:00:00,78.2774,80.2042,126.063,215.928
2017-01-21 11:00:00,73.3029,80.2061,149.774,214.609
2017-01-21 12:00:00,79.6115,95.9898,153.13,57.1354
2017-01-21 13:00:00,80.2042,96.1398,169.34099999999995,52.2795
2017-01-21 14:00:00,80.2061,119.121,215.928,78.4653
2017-01-21 15:00:00,95.9898,126.063,214.609,53.7304
2017-01-21 16:00:00,96.1398,149.774,57.1354,48.539
2017-01-21 17:00:00,119.121,153.13,52.2795,58.2991
2017-01-21 18:00:00,126.063,169.34099999999995,78.4653,56.9863
2017-01-21 19:00:00,149.774,215.928,53.7304,56.7412
2017-01-21 20:00:00,153.13,214.609,48.539,55.1242
2017-01-21 21:00:00,169.34099999999995,57.1354,58.2991,41.6892
2017-01-21 22:00:00,215.928,52.2795,56.9863,35.136
2017-01-21 23:00:00,214.609,78.4653,56.7412,37.5246
2017-01-22 00:00:00,57.1354,53.7304,55.1242,40.8616
2017-01-22 01:00:00,52.2795,48.539,41.6892,46.5825
2017-01-22 02:00:00,78.4653,58.2991,35.136,45.8755
2017-01-22 03:00:00,53.7304,56.9863,37.5246,45.6961
2017-01-22 04:00:00,48.539,56.7412,40.8616,41.7593
2017-01-22 05:00:00,58.2991,55.1242,46.5825,45.7484
2017-01-22 06:00:00,56.9863,41.6892,45.8755,59.1818
2017-01-22 07:00:00,56.7412,35.136,45.6961,74.9685
2017-01-22 08:00:00,55.1242,37.5246,41.7593,76.675
2017-01-22 09:00:00,41.6892,40.8616,45.7484,78.744
2017-01-22 10:00:00,35.136,46.5825,59.1818,131.97
2017-01-22 11:00:00,37.5246,45.8755,74.9685,141.514
2017-01-22 12:00:00,40.8616,45.6961,76.675,134.608
2017-01-22 13:00:00,46.5825,41.7593,78.744,100.899
2017-01-22 14:00:00,45.8755,45.7484,131.97,114.31
2017-01-22 15:00:00,45.6961,59.1818,141.514,110.848
2017-01-22 16:00:00,41.7593,74.9685,134.608,120.387
2017-01-22 17:00:00,45.7484,76.675,100.899,112.964
2017-01-22 18:00:00,59.1818,78.744,114.31,111.986
2017-01-22 19:00:00,74.9685,131.97,110.848,113.359
2017-01-22 20:00:00,76.675,141.514,120.387,129.35399999999998
2017-01-22 21:00:00,78.744,134.608,112.964,145.24
2017-01-22 22:00:00,131.97,100.899,111.986,171.727
2017-01-22 23:00:00,141.514,114.31,113.359,167.453
2017-01-23 00:00:00,134.608,110.848,129.35399999999998,155.851
2017-01-23 01:00:00,100.899,120.387,145.24,165.15
2017-01-23 02:00:00,114.31,112.964,171.727,159.236
2017-01-23 03:00:00,110.848,111.986,167.453,126.728
2017-01-23 04:00:00,120.387,113.359,155.851,157.439
2017-01-23 05:00:00,112.964,129.35399999999998,165.15,159.985
2017-01-23 06:00:00,111.986,145.24,159.236,216.246
2017-01-23 07:00:00,113.359,171.727,126.728,261.16900000000004
2017-01-23 08:00:00,129.35399999999998,167.453,157.439,270.81
2017-01-23 09:00:00,145.24,155.851,159.985,267.7
2017-01-23 10:00:00,171.727,165.15,216.246,258.025
2017-01-23 11:00:00,167.453,159.236,261.16900000000004,204.29
2017-01-23 12:00:00,155.851,126.728,270.81,165.729
2017-01-23 13:00:00,165.15,157.439,267.7,169.671
2017-01-23 14:00:00,159.236,159.985,258.025,187.37
2017-01-23 15:00:00,126.728,216.246,204.29,205.781
2017-01-23 16:00:00,157.439,261.16900000000004,165.729,181.71
2017-01-23 17:00:00,159.985,270.81,169.671,120.42
2017-01-23 18:00:00,216.246,267.7,187.37,109.147
2017-01-23 19:00:00,261.16900000000004,258.025,205.781,101.384
2017-01-23 20:00:00,270.81,204.29,181.71,95.7848
2017-01-23 21:00:00,267.7,165.729,120.42,103.893
2017-01-23 22:00:00,258.025,169.671,109.147,109.739
2017-01-23 23:00:00,204.29,187.37,101.384,100.597
2017-01-24 00:00:00,165.729,205.781,95.7848,82.2877
2017-01-24 01:00:00,169.671,181.71,103.893,63.5178
2017-01-24 02:00:00,187.37,120.42,109.739,62.0115
2017-01-24 03:00:00,205.781,109.147,100.597,75.8601
2017-01-24 04:00:00,181.71,101.384,82.2877,75.5077
2017-01-24 05:00:00,120.42,95.7848,63.5178,89.8451
2017-01-24 06:00:00,109.147,103.893,62.0115,79.5088
2017-01-24 07:00:00,101.384,109.739,75.8601,90.8134
2017-01-24 08:00:00,95.7848,100.597,75.5077,84.0666
2017-01-24 09:00:00,103.893,82.2877,89.8451,87.787
2017-01-24 10:00:00,109.739,63.5178,79.5088,86.3867
2017-01-24 11:00:00,100.597,62.0115,90.8134,105.037
2017-01-24 12:00:00,82.2877,75.8601,84.0666,119.346
2017-01-24 13:00:00,63.5178,75.5077,87.787,114.334
2017-01-24 14:00:00,62.0115,89.8451,86.3867,105.359
2017-01-24 15:00:00,75.8601,79.5088,105.037,117.672
2017-01-24 16:00:00,75.5077,90.8134,119.346,108.723
2017-01-24 17:00:00,89.8451,84.0666,114.334,105.929
2017-01-24 18:00:00,79.5088,87.787,105.359,113.627
2017-01-24 19:00:00,90.8134,86.3867,117.672,126.838
2017-01-24 20:00:00,84.0666,105.037,108.723,126.277
2017-01-24 21:00:00,87.787,119.346,105.929,130.291
2017-01-24 22:00:00,86.3867,114.334,113.627,138.683
2017-01-24 23:00:00,105.037,105.359,126.838,143.138
2017-01-25 00:00:00,119.346,117.672,126.277,150.67700000000005
2017-01-25 01:00:00,114.334,108.723,130.291,148.453
2017-01-25 02:00:00,105.359,105.929,138.683,155.179
2017-01-25 03:00:00,117.672,113.627,143.138,161.329
2017-01-25 04:00:00,108.723,126.838,150.67700000000005,172.25099999999995
2017-01-25 05:00:00,105.929,126.277,148.453,183.48
2017-01-25 06:00:00,113.627,130.291,155.179,193.257
2017-01-25 07:00:00,126.838,138.683,161.329,202.243
2017-01-25 08:00:00,126.277,143.138,172.25099999999995,206.999
2017-01-25 09:00:00,130.291,150.67700000000005,183.48,203.358
2017-01-25 10:00:00,138.683,148.453,193.257,215.976
2017-01-25 11:00:00,143.138,155.179,202.243,230.08
2017-01-25 12:00:00,150.67700000000005,161.329,206.999,235.529
2017-01-25 13:00:00,148.453,172.25099999999995,203.358,228.275
2017-01-25 14:00:00,155.179,183.48,215.976,227.401
2017-01-25 15:00:00,161.329,193.257,230.08,229.802
2017-01-25 16:00:00,172.25099999999995,202.243,235.529,139.726
2017-01-25 17:00:00,183.48,206.999,228.275,76.8529
2017-01-25 18:00:00,193.257,203.358,227.401,60.3081
2017-01-25 19:00:00,202.243,215.976,229.802,57.3606
2017-01-25 20:00:00,206.999,230.08,139.726,51.0633
2017-01-25 21:00:00,203.358,235.529,76.8529,52.3801
2017-01-25 22:00:00,215.976,228.275,60.3081,74.8026
2017-01-25 23:00:00,230.08,227.401,57.3606,78.82300000000002
2017-01-26 00:00:00,235.529,229.802,51.0633,72.6193
2017-01-26 01:00:00,228.275,139.726,52.3801,67.4282
2017-01-26 02:00:00,227.401,76.8529,74.8026,61.9986
2017-01-26 03:00:00,229.802,60.3081,78.82300000000002,73.1718
2017-01-26 04:00:00,139.726,57.3606,72.6193,62.7598
2017-01-26 05:00:00,76.8529,51.0633,67.4282,85.3323
2017-01-26 06:00:00,60.3081,52.3801,61.9986,90.9965
2017-01-26 07:00:00,57.3606,74.8026,73.1718,102.27
2017-01-26 08:00:00,51.0633,78.82300000000002,62.7598,141.347
2017-01-26 09:00:00,52.3801,72.6193,85.3323,222.826
2017-01-26 10:00:00,74.8026,67.4282,90.9965,251.864
2017-01-26 11:00:00,78.82300000000002,61.9986,102.27,299.161
2017-01-26 12:00:00,72.6193,73.1718,141.347,300.055
2017-01-26 13:00:00,67.4282,62.7598,222.826,300.2
2017-01-26 14:00:00,61.9986,85.3323,251.864,289.005
2017-01-26 15:00:00,73.1718,90.9965,299.161,237.652
2017-01-26 16:00:00,62.7598,102.27,300.055,265.217
2017-01-26 17:00:00,85.3323,141.347,300.2,253.374
2017-01-26 18:00:00,90.9965,222.826,289.005,240.601
2017-01-26 19:00:00,102.27,251.864,237.652,238.227
2017-01-26 20:00:00,141.347,299.161,265.217,249.971
2017-01-26 21:00:00,222.826,300.055,253.374,263.72700000000003
2017-01-26 22:00:00,251.864,300.2,240.601,259.92400000000004
2017-01-26 23:00:00,299.161,289.005,238.227,205.874
2017-01-27 00:00:00,300.055,237.652,249.971,184.482
2017-01-27 01:00:00,300.2,265.217,263.72700000000003,189.922
2017-01-27 02:00:00,289.005,253.374,259.92400000000004,180.472
2017-01-27 03:00:00,237.652,240.601,205.874,230.476
2017-01-27 04:00:00,265.217,238.227,184.482,230.765
2017-01-27 05:00:00,253.374,249.971,189.922,221.137
2017-01-27 06:00:00,240.601,263.72700000000003,180.472,252.885
2017-01-27 07:00:00,238.227,259.92400000000004,230.476,279.948
2017-01-27 08:00:00,249.971,205.874,230.765,273.487
2017-01-27 09:00:00,263.72700000000003,184.482,221.137,292.726
2017-01-27 10:00:00,259.92400000000004,189.922,252.885,343.676
2017-01-27 11:00:00,205.874,180.472,279.948,354.8119999999999
2017-01-27 12:00:00,184.482,230.476,273.487,348.99
2017-01-27 13:00:00,189.922,230.765,292.726,375.624
2017-01-27 14:00:00,180.472,221.137,343.676,385.726
2017-01-27 15:00:00,230.476,252.885,354.8119999999999,359.594
2017-01-27 16:00:00,230.765,279.948,348.99,343.546
2017-01-27 17:00:00,221.137,273.487,375.624,330.561
2017-01-27 18:00:00,252.885,292.726,385.726,325.47
2017-01-27 19:00:00,279.948,343.676,359.594,310.257
2017-01-27 20:00:00,273.487,354.8119999999999,343.546,300.401
2017-01-27 21:00:00,292.726,348.99,330.561,282.085
2017-01-27 22:00:00,343.676,375.624,325.47,202.219
2017-01-27 23:00:00,354.8119999999999,385.726,310.257,201.386
2017-01-28 00:00:00,348.99,359.594,300.401,241.625
2017-01-28 01:00:00,375.624,343.546,282.085,244.104
2017-01-28 02:00:00,385.726,330.561,202.219,241.386
2017-01-28 03:00:00,359.594,325.47,201.386,232.623
2017-01-28 04:00:00,343.546,310.257,241.625,200.238
2017-01-28 05:00:00,330.561,300.401,244.104,184.968
2017-01-28 06:00:00,325.47,282.085,241.386,252.015
2017-01-28 07:00:00,310.257,202.219,232.623,307.377
2017-01-28 08:00:00,300.401,201.386,200.238,362.351
2017-01-28 09:00:00,282.085,241.625,184.968,365.501
2017-01-28 10:00:00,202.219,244.104,252.015,359.231
2017-01-28 11:00:00,201.386,241.386,307.377,331.106
2017-01-28 12:00:00,241.625,232.623,362.351,284.582
2017-01-28 13:00:00,244.104,200.238,365.501,224.598
2017-01-28 14:00:00,241.386,184.968,359.231,154.194
2017-01-28 15:00:00,232.623,252.015,331.106,125.508
2017-01-28 16:00:00,200.238,307.377,284.582,124.269
2017-01-28 17:00:00,184.968,362.351,224.598,125.6
2017-01-28 18:00:00,252.015,365.501,154.194,134.084
2017-01-28 19:00:00,307.377,359.231,125.508,136.135
2017-01-28 20:00:00,362.351,331.106,124.269,189.321
2017-01-28 21:00:00,365.501,284.582,125.6,157.769
2017-01-28 22:00:00,359.231,224.598,134.084,167.753
2017-01-28 23:00:00,331.106,154.194,136.135,131.998
2017-01-29 00:00:00,284.582,125.508,189.321,147.014
2017-01-29 01:00:00,224.598,124.269,157.769,159.37
2017-01-29 02:00:00,154.194,125.6,167.753,158.155
2017-01-29 03:00:00,125.508,134.084,131.998,149.534
2017-01-29 04:00:00,124.269,136.135,147.014,163.711
2017-01-29 05:00:00,125.6,189.321,159.37,169.263
2017-01-29 06:00:00,134.084,157.769,158.155,207.912
2017-01-29 07:00:00,136.135,167.753,149.534,234.879
2017-01-29 08:00:00,189.321,131.998,163.711,273.974
2017-01-29 09:00:00,157.769,147.014,169.263,302.087
2017-01-29 10:00:00,167.753,159.37,207.912,350.255
2017-01-29 11:00:00,131.998,158.155,234.879,370.697
2017-01-29 12:00:00,147.014,149.534,273.974,394.704
2017-01-29 13:00:00,159.37,163.711,302.087,381.58
2017-01-29 14:00:00,158.155,169.263,350.255,391.802
2017-01-29 15:00:00,149.534,207.912,370.697,384.056
2017-01-29 16:00:00,163.711,234.879,394.704,371.456
2017-01-29 17:00:00,169.263,273.974,381.58,353.4890000000001
2017-01-29 18:00:00,207.912,302.087,391.802,340.966
2017-01-29 19:00:00,234.879,350.255,384.056,324.255
2017-01-29 20:00:00,273.974,370.697,371.456,329.446
2017-01-29 21:00:00,302.087,394.704,353.4890000000001,304.67
2017-01-29 22:00:00,350.255,381.58,340.966,225.558
2017-01-29 23:00:00,370.697,391.802,324.255,199.605
2017-01-30 00:00:00,394.704,384.056,329.446,184.974
2017-01-30 01:00:00,381.58,371.456,304.67,227.664
2017-01-30 02:00:00,391.802,353.4890000000001,225.558,231.866
2017-01-30 03:00:00,384.056,340.966,199.605,254.251
2017-01-30 04:00:00,371.456,324.255,184.974,284.563
2017-01-30 05:00:00,353.4890000000001,329.446,227.664,314.469
2017-01-30 06:00:00,340.966,304.67,231.866,352.249
2017-01-30 07:00:00,324.255,225.558,254.251,413.042
2017-01-30 08:00:00,329.446,199.605,284.563,427.746
2017-01-30 09:00:00,304.67,184.974,314.469,438.447
2017-01-30 10:00:00,225.558,227.664,352.249,447.041
2017-01-30 11:00:00,199.605,231.866,413.042,447.943
2017-01-30 12:00:00,184.974,254.251,427.746,480.523
2017-01-30 13:00:00,227.664,284.563,438.447,479.801
2017-01-30 14:00:00,231.866,314.469,447.041,391.831
2017-01-30 15:00:00,254.251,352.249,447.943,323.4
2017-01-30 16:00:00,284.563,413.042,480.523,282.525
2017-01-30 17:00:00,314.469,427.746,479.801,221.362
2017-01-30 18:00:00,352.249,438.447,391.831,218.632
2017-01-30 19:00:00,413.042,447.041,323.4,225.436
2017-01-30 20:00:00,427.746,447.943,282.525,221.966
2017-01-30 21:00:00,438.447,480.523,221.362,182.62
2017-01-30 22:00:00,447.041,479.801,218.632,186.824
2017-01-30 23:00:00,447.943,391.831,225.436,200.897
2017-01-31 00:00:00,480.523,323.4,221.966,242.102
2017-01-31 01:00:00,479.801,282.525,182.62,246.561
2017-01-31 02:00:00,391.831,221.362,186.824,191.456
2017-01-31 03:00:00,323.4,218.632,200.897,146.638
2017-01-31 04:00:00,282.525,225.436,242.102,121.037
2017-01-31 05:00:00,221.362,221.966,246.561,77.8974
2017-01-31 06:00:00,218.632,182.62,191.456,81.3168
2017-01-31 07:00:00,225.436,186.824,146.638,108.393
2017-01-31 08:00:00,221.966,200.897,121.037,96.9912
2017-01-31 09:00:00,182.62,242.102,77.8974,95.042
2017-01-31 10:00:00,186.824,246.561,81.3168,110.568
2017-01-31 11:00:00,200.897,191.456,108.393,106.693
2017-01-31 12:00:00,242.102,146.638,96.9912,125.935
2017-01-31 13:00:00,246.561,121.037,95.042,178.02700000000004
2017-01-31 14:00:00,191.456,77.8974,110.568,191.325
2017-01-31 15:00:00,146.638,81.3168,106.693,168.563
2017-01-31 16:00:00,121.037,108.393,125.935,156.816
2017-01-31 17:00:00,77.8974,96.9912,178.02700000000004,166.395
2017-01-31 18:00:00,81.3168,95.042,191.325,165.866
2017-01-31 19:00:00,108.393,110.568,168.563,183.043
2017-01-31 20:00:00,96.9912,106.693,156.816,185.779
2017-01-31 21:00:00,95.042,125.935,166.395,175.25
2017-01-31 22:00:00,110.568,178.02700000000004,165.866,165.773
2017-01-31 23:00:00,106.693,191.325,183.043,154.088
2017-02-01 00:00:00,125.935,168.563,185.779,164.044
2017-02-01 01:00:00,178.02700000000004,156.816,175.25,158.74
2017-02-01 02:00:00,191.325,166.395,165.773,190.225
2017-02-01 03:00:00,168.563,165.866,154.088,200.467
2017-02-01 04:00:00,156.816,183.043,164.044,184.591
2017-02-01 05:00:00,166.395,185.779,158.74,193.011
2017-02-01 06:00:00,165.866,175.25,190.225,206.332
2017-02-01 07:00:00,183.043,165.773,200.467,216.506
2017-02-01 08:00:00,185.779,154.088,184.591,236.25
2017-02-01 09:00:00,175.25,164.044,193.011,172.135
2017-02-01 10:00:00,165.773,158.74,206.332,194.547
2017-02-01 11:00:00,154.088,190.225,216.506,214.708
2017-02-01 12:00:00,164.044,200.467,236.25,221.996
2017-02-01 13:00:00,158.74,184.591,172.135,216.618
2017-02-01 14:00:00,190.225,193.011,194.547,186.102
2017-02-01 15:00:00,200.467,206.332,214.708,207.227
2017-02-01 16:00:00,184.591,216.506,221.996,219.404
2017-02-01 17:00:00,193.011,236.25,216.618,208.639
2017-02-01 18:00:00,206.332,172.135,186.102,223.265
2017-02-01 19:00:00,216.506,194.547,207.227,232.78
2017-02-01 20:00:00,236.25,214.708,219.404,193.515
2017-02-01 21:00:00,172.135,221.996,208.639,113.902
2017-02-01 22:00:00,194.547,216.618,223.265,118.473
2017-02-01 23:00:00,214.708,186.102,232.78,128.72799999999998
2017-02-02 00:00:00,221.996,207.227,193.515,87.3826
2017-02-02 01:00:00,216.618,219.404,113.902,60.8435
2017-02-02 02:00:00,186.102,208.639,118.473,59.9044
2017-02-02 03:00:00,207.227,223.265,128.72799999999998,71.253
2017-02-02 04:00:00,219.404,232.78,87.3826,79.7118
2017-02-02 05:00:00,208.639,193.515,60.8435,109.6
2017-02-02 06:00:00,223.265,113.902,59.9044,136.278
2017-02-02 07:00:00,232.78,118.473,71.253,160.873
2017-02-02 08:00:00,193.515,128.72799999999998,79.7118,213.241
2017-02-02 09:00:00,113.902,87.3826,109.6,244.367
2017-02-02 10:00:00,118.473,60.8435,136.278,267.394
2017-02-02 11:00:00,128.72799999999998,59.9044,160.873,276.697
2017-02-02 12:00:00,87.3826,71.253,213.241,246.81
2017-02-02 13:00:00,60.8435,79.7118,244.367,202.439
2017-02-02 14:00:00,59.9044,109.6,267.394,189.728
2017-02-02 15:00:00,71.253,136.278,276.697,202.221
2017-02-02 16:00:00,79.7118,160.873,246.81,192.93
2017-02-02 17:00:00,109.6,213.241,202.439,189.268
2017-02-02 18:00:00,136.278,244.367,189.728,170.59900000000005
2017-02-02 19:00:00,160.873,267.394,202.221,174.96400000000003
2017-02-02 20:00:00,213.241,276.697,192.93,178.975
2017-02-02 21:00:00,244.367,246.81,189.268,189.106
2017-02-02 22:00:00,267.394,202.439,170.59900000000005,198.813
2017-02-02 23:00:00,276.697,189.728,174.96400000000003,212.942
2017-02-03 00:00:00,246.81,202.221,178.975,219.068
2017-02-03 01:00:00,202.439,192.93,189.106,220.069
2017-02-03 02:00:00,189.728,189.268,198.813,181.028
2017-02-03 03:00:00,202.221,170.59900000000005,212.942,168.72099999999998
2017-02-03 04:00:00,192.93,174.96400000000003,219.068,150.257
2017-02-03 05:00:00,189.268,178.975,220.069,121.738
2017-02-03 06:00:00,170.59900000000005,189.106,181.028,167.489
2017-02-03 07:00:00,174.96400000000003,198.813,168.72099999999998,169.44799999999995
2017-02-03 08:00:00,178.975,212.942,150.257,136.533
2017-02-03 09:00:00,189.106,219.068,121.738,115.687
2017-02-03 10:00:00,198.813,220.069,167.489,89.5281
2017-02-03 11:00:00,212.942,181.028,169.44799999999995,88.4267
2017-02-03 12:00:00,219.068,168.72099999999998,136.533,81.35600000000002
2017-02-03 13:00:00,220.069,150.257,115.687,87.7663
2017-02-03 14:00:00,181.028,121.738,89.5281,75.2871
2017-02-03 15:00:00,168.72099999999998,167.489,88.4267,72.4844
2017-02-03 16:00:00,150.257,169.44799999999995,81.35600000000002,76.4687
2017-02-03 17:00:00,121.738,136.533,87.7663,63.02
2017-02-03 18:00:00,167.489,115.687,75.2871,52.9129
2017-02-03 19:00:00,169.44799999999995,89.5281,72.4844,59.9349
2017-02-03 20:00:00,136.533,88.4267,76.4687,55.8716
2017-02-03 21:00:00,115.687,81.35600000000002,63.02,48.4333
2017-02-03 22:00:00,89.5281,87.7663,52.9129,46.12
2017-02-03 23:00:00,88.4267,75.2871,59.9349,53.5812
2017-02-04 00:00:00,81.35600000000002,72.4844,55.8716,53.9935
2017-02-04 01:00:00,87.7663,76.4687,48.4333,58.4182
2017-02-04 02:00:00,75.2871,63.02,46.12,65.719
2017-02-04 03:00:00,72.4844,52.9129,53.5812,61.5966
2017-02-04 04:00:00,76.4687,59.9349,53.9935,62.3913
2017-02-04 05:00:00,63.02,55.8716,58.4182,70.4496
2017-02-04 06:00:00,52.9129,48.4333,65.719,75.2542
2017-02-04 07:00:00,59.9349,46.12,61.5966,72.3954
2017-02-04 08:00:00,55.8716,53.5812,62.3913,78.8088
2017-02-04 09:00:00,48.4333,53.9935,70.4496,76.3307
2017-02-04 10:00:00,46.12,58.4182,75.2542,80.2497
2017-02-04 11:00:00,53.5812,65.719,72.3954,72.3059
2017-02-04 12:00:00,53.9935,61.5966,78.8088,72.0658
2017-02-04 13:00:00,58.4182,62.3913,76.3307,70.258
2017-02-04 14:00:00,65.719,70.4496,80.2497,70.2108
2017-02-04 15:00:00,61.5966,75.2542,72.3059,69.8706
2017-02-04 16:00:00,62.3913,72.3954,72.0658,61.1818
2017-02-04 17:00:00,70.4496,78.8088,70.258,61.5369
2017-02-04 18:00:00,75.2542,76.3307,70.2108,62.1681
2017-02-04 19:00:00,72.3954,80.2497,69.8706,56.6558
2017-02-04 20:00:00,78.8088,72.3059,61.1818,53.2448
2017-02-04 21:00:00,76.3307,72.0658,61.5369,48.378
2017-02-04 22:00:00,80.2497,70.258,62.1681,45.6697
2017-02-04 23:00:00,72.3059,70.2108,56.6558,55.9574
2017-02-05 00:00:00,72.0658,69.8706,53.2448,58.7247
2017-02-05 01:00:00,70.258,61.1818,48.378,71.3438
2017-02-05 02:00:00,70.2108,61.5369,45.6697,77.491
2017-02-05 03:00:00,69.8706,62.1681,55.9574,82.6582
2017-02-05 04:00:00,61.1818,56.6558,58.7247,103.801
2017-02-05 05:00:00,61.5369,53.2448,71.3438,119.369
