timestamp,Weather,Direction(deg),Temp(C),Wind(m/s),Humidity,Barometer(mbar)
2018-08-24 15:00:00,Passing clouds.,180,27,3,0.58,10.09
2018-08-24 15:30:00,Passing clouds.,190,27,2,0.54,10.09
2018-08-24 16:00:00,Passing clouds.,150,28,3,0.48,10.08
2018-08-24 16:30:00,Thundershowers. Passing clouds.,160,27,3,0.51,10.08
2018-08-24 17:00:00,Thunderstorms. Scattered clouds.,160,27,2,0.51,10.08
2018-08-24 17:30:00,Thunderstorms. Partly sunny.,300,24,6,0.57,10.09
2018-08-24 18:00:00,Thunderstorms. Partly sunny.,330,19,6,0.94,10.1
2018-08-24 18:30:00,Thunderstorms. Scattered clouds.,30,20,3,0.94,10.1
2018-08-24 19:00:00,Sprinkles. Scattered clouds.,180,20,2,0.94,10.1
2018-08-24 19:30:00,Passing clouds.,220,19,2,1.0,10.1
2018-08-24 20:00:00,Passing clouds.,250,19,2,0.94,10.09
2018-08-24 20:30:00,Passing clouds.,0,19,1,0.94,10.09
2018-08-24 21:00:00,Clear.,0,19,1,0.94,10.1
2018-08-24 21:30:00,Clear.,0,18,1,1.0,10.1
2018-08-24 22:00:00,Clear.,0,18,1,0.94,10.09
2018-08-24 22:30:00,Clear.,50,18,2,0.94,10.09
2018-08-24 23:00:00,Clear.,0,18,1,0.94,10.1
2018-08-24 23:30:00,Clear.,300,18,2,0.94,10.1
2018-08-25 00:00:00,Passing clouds.,160,18,2,1.0,10.1
2018-08-25 00:30:00,Passing clouds.,290,18,2,1.0,10.1
2018-08-25 01:00:00,Passing clouds.,0,18,1,1.0,10.09
2018-08-25 01:30:00,Passing clouds.,20,18,2,0.94,10.09
2018-08-25 02:00:00,Clear.,270,18,1,0.94,10.09
2018-08-25 03:00:00,Passing clouds.,200,18,1,0.94,10.09
2018-08-25 03:30:00,Passing clouds.,0,18,1,0.94,10.09
2018-08-25 04:00:00,Passing clouds.,290,18,1,0.94,10.09
2018-08-25 04:30:00,Passing clouds.,0,17,1,1.0,10.09
2018-08-25 05:00:00,Fog.,220,17,2,0.94,10.09
2018-08-25 05:30:00,Fog.,230,16,2,1.0,10.09
2018-08-25 06:00:00,Fog.,240,17,3,1.0,10.09
2018-08-25 06:30:00,Fog.,220,17,2,1.0,10.09
2018-08-25 07:00:00,Fog.,200,18,3,0.94,10.09
2018-08-25 07:30:00,Fog.,230,18,4,0.94,10.09
2018-08-25 08:00:00,Fog.,230,18,3,1.0,10.09
2018-08-25 08:30:00,Partly sunny.,270,18,3,0.94,10.09
2018-08-25 09:00:00,Partly sunny.,300,18,3,0.94,10.1
2018-08-25 09:30:00,Rain showers. Fog.,250,18,4,0.94,10.1
2018-08-25 10:00:00,Sprinkles. Broken clouds.,290,17,3,1.0,10.1
2018-08-25 10:30:00,Sprinkles. Broken clouds.,280,17,4,0.94,10.11
2018-08-25 11:00:00,Broken clouds.,230,17,3,0.94,10.11
2018-08-25 11:30:00,Broken clouds.,240,17,4,0.88,10.11
2018-08-25 12:00:00,Broken clouds.,210,17,4,0.88,10.11
2018-08-25 12:30:00,Broken clouds.,250,17,5,0.94,10.11
2018-08-25 13:00:00,Broken clouds.,250,17,4,0.88,10.11
2018-08-25 13:30:00,Broken clouds.,240,17,4,0.94,10.12
2018-08-25 14:00:00,Scattered clouds.,230,17,2,0.88,10.12
2018-08-25 14:30:00,Scattered clouds.,220,18,2,0.83,10.12
2018-08-25 15:00:00,Light rain. Scattered clouds.,240,18,3,0.88,10.11
2018-08-25 15:30:00,Scattered clouds.,260,18,3,0.83,10.11
2018-08-25 16:00:00,Scattered clouds.,260,18,3,0.83,10.11
2018-08-25 16:30:00,Broken clouds.,280,18,2,0.83,10.11
2018-08-25 17:00:00,Passing clouds.,280,18,2,0.83,10.11
2018-08-25 17:30:00,Passing clouds.,0,19,1,0.78,10.11
2018-08-25 18:00:00,Passing clouds.,0,19,1,0.78,10.11
2018-08-25 18:30:00,Sunny.,0,18,1,0.83,10.11
2018-08-25 19:00:00,Sunny.,150,18,1,0.83,10.11
2018-08-25 19:30:00,Sunny.,70,18,2,0.88,10.1
2018-08-25 20:00:00,Clear.,0,17,1,0.88,10.11
2018-08-25 20:30:00,Clear.,340,17,1,0.94,10.11
2018-08-25 21:00:00,Clear.,0,17,1,0.94,10.11
2018-08-25 21:30:00,Clear.,0,17,0,0.94,10.12
2018-08-25 22:00:00,Clear.,0,16,1,0.94,10.11
2018-08-25 22:30:00,Clear.,0,17,1,0.88,10.12
2018-08-25 23:00:00,Clear.,330,16,2,0.94,10.12
2018-08-25 23:30:00,Passing clouds.,0,17,1,0.94,10.12
2018-08-26 00:00:00,Passing clouds.,0,17,1,0.88,10.12
2018-08-26 00:30:00,Passing clouds.,0,16,1,0.94,10.12
2018-08-26 01:00:00,Passing clouds.,0,16,1,1.0,10.12
2018-08-26 01:30:00,Passing clouds.,150,16,1,0.94,10.12
2018-08-26 02:00:00,Passing clouds.,0,16,1,0.94,10.11
2018-08-26 03:00:00,Partly cloudy.,200,16,2,0.94,10.12
2018-08-26 03:30:00,Passing clouds.,0,16,2,0.94,10.12
2018-08-26 04:00:00,Partly cloudy.,20,16,2,0.72,10.12
2018-08-26 04:30:00,Partly cloudy.,0,16,2,0.68,10.12
2018-08-26 05:00:00,Partly cloudy.,300,15,2,0.77,10.12
2018-08-26 05:30:00,Light rain. Passing clouds.,280,15,3,0.82,10.12
2018-08-26 06:00:00,Light rain. Partly sunny.,310,15,4,0.77,10.12
2018-08-26 06:30:00,Light rain. Partly sunny.,310,14,3,0.88,10.13
2018-08-26 07:00:00,Light rain. Mostly cloudy.,300,14,5,0.88,10.13
2018-08-26 07:30:00,Light rain. Partly sunny.,290,14,5,0.88,10.13
2018-08-26 08:00:00,Light rain. Partly sunny.,310,13,5,0.94,10.14
2018-08-26 08:30:00,Light rain. Broken clouds.,330,13,4,0.94,10.14
2018-08-26 09:00:00,Light rain. Broken clouds.,320,13,4,0.88,10.14
2018-08-26 10:00:00,Light rain. Broken clouds.,340,13,5,0.94,10.14
2018-08-26 10:30:00,Light rain. Partly sunny.,330,13,4,0.94,10.14
2018-08-26 11:00:00,Light rain. Partly sunny.,300,13,3,0.94,10.15
2018-08-26 11:30:00,Light rain. Broken clouds.,300,13,3,0.94,10.15
2018-08-26 12:00:00,Light rain. Broken clouds.,290,14,2,0.88,10.15
2018-08-26 12:30:00,Light rain. Broken clouds.,310,14,2,0.88,10.15
2018-08-26 13:00:00,Light rain. Broken clouds.,320,13,4,0.94,10.15
2018-08-26 13:30:00,Light rain. Broken clouds.,330,13,4,0.94,10.15
2018-08-26 14:00:00,Light rain. Broken clouds.,340,13,3,0.88,10.16
2018-08-26 14:30:00,Light rain. Broken clouds.,330,13,5,0.88,10.16
2018-08-26 15:00:00,Light rain. Partly sunny.,340,13,5,0.82,10.16
2018-08-26 15:30:00,Partly sunny.,340,13,2,0.82,10.16
2018-08-26 16:00:00,Partly sunny.,350,13,2,0.82,10.16
2018-08-26 16:30:00,Partly sunny.,0,13,2,0.82,10.16
2018-08-26 17:00:00,Partly sunny.,340,13,2,0.82,10.16
2018-08-26 17:30:00,Partly sunny.,340,13,2,0.82,10.16
2018-08-26 18:00:00,Partly sunny.,330,13,2,0.82,10.16
2018-08-26 18:30:00,Partly sunny.,0,13,1,0.82,10.16
2018-08-26 19:00:00,Scattered clouds.,0,13,1,0.82,10.16
2018-08-26 19:30:00,Sunny.,180,13,2,0.82,10.16
2018-08-26 20:00:00,Clear.,190,13,1,0.82,10.17
2018-08-26 20:30:00,Clear.,170,13,1,0.82,10.17
2018-08-26 21:00:00,Clear.,200,13,2,0.88,10.17
2018-08-26 21:30:00,Clear.,230,12,2,0.94,10.17
2018-08-26 22:00:00,Clear.,250,12,2,0.94,10.17
2018-08-26 22:30:00,Clear.,230,12,1,0.94,10.17
2018-08-26 23:00:00,Clear.,270,12,2,0.94,10.17
2018-08-26 23:30:00,Clear.,290,12,2,0.88,10.17
2018-08-27 00:00:00,Clear.,0,12,1,0.88,10.17
2018-08-27 00:30:00,Clear.,0,11,1,0.94,10.17
2018-08-27 01:00:00,Clear.,0,11,1,0.94,10.17
2018-08-27 01:30:00,Clear.,0,11,1,0.94,10.17
2018-08-27 02:00:00,Fog.,330,10,1,0.94,10.17
2018-08-27 03:00:00,Fog.,320,9,1,0.94,10.17
2018-08-27 03:30:00,Clear.,160,9,1,1.0,10.17
2018-08-27 04:00:00,Clear.,0,10,1,0.94,10.17
2018-08-27 04:30:00,Clear.,240,10,1,0.94,10.17
2018-08-27 05:00:00,Clear.,0,10,1,1.0,10.17
2018-08-27 05:30:00,Clear.,0,10,1,1.0,10.17
2018-08-27 06:00:00,Sunny.,0,11,1,0.94,10.17
2018-08-27 06:30:00,Sunny.,250,10,1,1.0,10.17
2018-08-27 07:00:00,Sunny.,180,11,1,0.94,10.18
2018-08-27 07:30:00,Passing clouds.,190,11,2,0.94,10.18
2018-08-27 08:00:00,Passing clouds.,200,11,2,0.94,10.18
2018-08-27 08:30:00,Scattered clouds.,200,12,2,0.94,10.18
2018-08-27 09:00:00,Passing clouds.,0,14,1,0.82,10.18
2018-08-27 09:30:00,Passing clouds.,0,14,1,0.82,10.18
2018-08-27 10:00:00,Passing clouds.,100,15,2,0.77,10.18
2018-08-27 10:30:00,Passing clouds.,90,16,3,0.68,10.18
2018-08-27 11:00:00,Scattered clouds.,80,16,2,0.68,10.18
2018-08-27 11:30:00,Scattered clouds.,60,17,2,0.73,10.18
2018-08-27 12:00:00,Scattered clouds.,0,16,2,0.72,10.17
2018-08-27 12:30:00,Scattered clouds.,50,17,2,0.64,10.17
2018-08-27 13:00:00,Scattered clouds.,40,17,2,0.64,10.17
2018-08-27 13:30:00,Partly sunny.,80,17,2,0.59,10.17
2018-08-27 14:00:00,Scattered clouds.,120,17,2,0.64,10.17
2018-08-27 14:30:00,Scattered clouds.,90,17,3,0.64,10.17
2018-08-27 15:00:00,Scattered clouds.,140,18,3,0.6,10.17
2018-08-27 15:30:00,Scattered clouds.,130,18,3,0.56,10.16
2018-08-27 16:00:00,Scattered clouds.,150,19,2,0.6,10.16
2018-08-27 16:30:00,Scattered clouds.,0,19,2,0.6,10.16
2018-08-27 17:00:00,Scattered clouds.,60,18,3,0.64,10.16
2018-08-27 17:30:00,Passing clouds.,0,18,1,0.6,10.16
2018-08-27 18:00:00,Passing clouds.,60,18,3,0.6,10.16
2018-08-27 18:30:00,Sunny.,70,17,3,0.68,10.16
2018-08-27 19:00:00,Sunny.,110,17,2,0.64,10.16
2018-08-27 19:30:00,Sunny.,110,16,2,0.72,10.16
2018-08-27 20:00:00,Clear.,70,15,2,0.72,10.16
2018-08-27 20:30:00,Clear.,40,15,2,0.77,10.17
2018-08-27 21:00:00,Clear.,40,14,2,0.82,10.17
2018-08-27 21:30:00,Clear.,0,14,1,0.82,10.17
2018-08-27 22:00:00,Clear.,0,13,1,0.88,10.17
2018-08-27 22:30:00,Clear.,0,13,1,0.82,10.17
2018-08-27 23:00:00,Clear.,0,12,1,0.88,10.17
2018-08-27 23:30:00,Clear.,0,11,1,0.94,10.17
2018-08-28 00:00:00,Clear.,0,11,1,0.94,10.17
2018-08-28 00:30:00,Clear.,70,10,1,1.0,10.17
2018-08-28 01:00:00,Clear.,0,9,1,1.0,10.17
2018-08-28 01:30:00,Clear.,0,10,1,0.94,10.17
2018-08-28 02:00:00,Clear.,50,10,2,0.94,10.17
2018-08-28 02:30:00,Clear.,0,10,1,0.94,10.17
2018-08-28 03:00:00,Clear.,0,9,1,1.0,10.17
2018-08-28 03:30:00,Clear.,0,9,1,0.94,10.17
2018-08-28 04:00:00,Clear.,0,9,1,1.0,10.17
2018-08-28 04:30:00,Passing clouds.,0,10,1,1.0,10.17
2018-08-28 05:00:00,Passing clouds.,0,11,1,0.94,10.17
2018-08-28 05:30:00,Passing clouds.,0,11,1,0.94,10.17
2018-08-28 06:00:00,Partly sunny.,0,11,1,0.94,10.17
2018-08-28 06:30:00,Partly sunny.,0,12,1,0.94,10.17
2018-08-28 07:00:00,Partly sunny.,0,13,1,0.88,10.17
2018-08-28 07:30:00,Partly sunny.,0,13,1,0.94,10.18
2018-08-28 08:00:00,Sunny.,0,13,1,0.88,10.18
2018-08-28 08:30:00,Sunny.,230,14,1,0.88,10.18
2018-08-28 09:00:00,Sunny.,200,16,3,0.77,10.18
2018-08-28 09:30:00,Passing clouds.,240,18,5,0.68,10.18
2018-08-28 10:00:00,Sunny.,260,18,4,0.64,10.18
2018-08-28 10:30:00,Passing clouds.,260,19,3,0.64,10.18
2018-08-28 11:00:00,Passing clouds.,280,19,4,0.64,10.18
2018-08-28 11:30:00,Passing clouds.,270,20,3,0.64,10.18
2018-08-28 12:00:00,Passing clouds.,260,21,3,0.6,10.18
2018-08-28 12:30:00,Passing clouds.,300,21,4,0.57,10.18
2018-08-28 13:00:00,Scattered clouds.,280,23,3,0.57,10.18
2018-08-28 13:30:00,Scattered clouds.,290,21,5,0.6,10.19
2018-08-28 14:00:00,Scattered clouds.,290,21,4,0.57,10.19
2018-08-28 14:30:00,Scattered clouds.,270,21,2,0.57,10.19
2018-08-28 15:00:00,Passing clouds.,230,21,3,0.64,10.19
2018-08-28 15:30:00,Scattered clouds.,230,22,3,0.57,10.19
2018-08-28 16:00:00,Scattered clouds.,250,21,4,0.6,10.19
2018-08-28 16:30:00,Scattered clouds.,320,20,2,0.69,10.19
2018-08-28 17:00:00,Scattered clouds.,320,21,3,0.64,10.19
2018-08-28 17:30:00,Scattered clouds.,330,21,2,0.64,10.19
2018-08-28 18:00:00,Passing clouds.,340,20,4,0.64,10.19
2018-08-28 18:30:00,Passing clouds.,0,20,2,0.64,10.19
2018-08-28 19:00:00,Sunny.,0,20,2,0.64,10.2
2018-08-28 19:30:00,Sunny.,350,19,1,0.73,10.2
2018-08-28 20:00:00,Clear.,0,19,1,0.68,10.2
2018-08-28 20:30:00,Clear.,330,17,2,0.83,10.2
2018-08-28 21:00:00,Clear.,0,16,1,0.88,10.2
2018-08-28 21:30:00,Clear.,0,16,1,0.88,10.21
2018-08-28 22:00:00,Passing clouds.,0,17,1,0.77,10.21
2018-08-28 22:30:00,Passing clouds.,0,16,1,0.83,10.21
2018-08-28 23:00:00,Passing clouds.,0,16,1,0.83,10.21
2018-08-28 23:30:00,Passing clouds.,0,16,1,0.88,10.21
2018-08-29 00:00:00,Passing clouds.,0,15,1,0.88,10.21
2018-08-29 00:30:00,Passing clouds.,0,14,1,0.94,10.21
2018-08-29 01:00:00,Passing clouds.,0,14,1,0.94,10.21
2018-08-29 01:30:00,Passing clouds.,0,14,1,0.88,10.21
2018-08-29 02:00:00,Passing clouds.,0,13,1,0.94,10.2
2018-08-29 02:30:00,Clear.,0,13,1,0.94,10.2
2018-08-29 03:00:00,Clear.,70,12,1,0.94,10.2
2018-08-29 03:30:00,Clear.,0,12,1,0.94,10.2
2018-08-29 04:00:00,Clear.,0,11,1,0.94,10.2
2018-08-29 04:30:00,Clear.,0,11,1,0.94,10.2
2018-08-29 05:00:00,Clear.,50,11,2,0.94,10.2
2018-08-29 05:30:00,Fog.,20,11,1,0.94,10.2
2018-08-29 06:00:00,Partly sunny.,0,11,1,0.94,10.2
2018-08-29 06:30:00,Scattered clouds.,100,11,1,0.94,10.2
2018-08-29 07:00:00,Passing clouds.,60,11,2,1.0,10.2
2018-08-29 07:30:00,Sunny.,90,13,2,0.94,10.21
2018-08-29 08:00:00,Sunny.,60,14,2,0.88,10.21
2018-08-29 08:30:00,Sunny.,50,16,3,0.83,10.21
2018-08-29 09:00:00,Passing clouds.,70,17,2,0.77,10.21
2018-08-29 10:00:00,Passing clouds.,80,18,3,0.68,10.21
2018-08-29 10:30:00,Passing clouds.,70,19,3,0.64,10.21
2018-08-29 11:00:00,Passing clouds.,60,20,3,0.64,10.21
2018-08-29 11:30:00,Passing clouds.,110,20,3,0.53,10.2
2018-08-29 12:00:00,Passing clouds.,100,20,3,0.53,10.2
2018-08-29 12:30:00,Passing clouds.,90,21,3,0.53,10.2
2018-08-29 13:00:00,Passing clouds.,50,21,3,0.5,10.19
2018-08-29 13:30:00,Passing clouds.,50,21,4,0.53,10.19
2018-08-29 14:00:00,Passing clouds.,50,21,4,0.53,10.19
2018-08-29 14:30:00,Passing clouds.,60,22,4,0.57,10.19
2018-08-29 15:00:00,Passing clouds.,50,21,3,0.57,10.19
2018-08-29 15:30:00,Passing clouds.,60,22,3,0.53,10.18
2018-08-29 16:00:00,Passing clouds.,60,22,4,0.53,10.18
2018-08-29 16:30:00,Passing clouds.,60,22,3,0.53,10.18
2018-08-29 17:00:00,Sunny.,50,22,4,0.53,10.18
2018-08-29 17:30:00,Sunny.,110,22,4,0.57,10.18
2018-08-29 18:00:00,Sunny.,80,21,4,0.6,10.17
2018-08-29 18:30:00,Sunny.,60,20,3,0.64,10.17
2018-08-29 19:00:00,Sunny.,60,19,3,0.64,10.17
2018-08-29 19:30:00,Sunny.,40,18,4,0.68,10.17
2018-08-29 20:00:00,Clear.,30,18,4,0.68,10.18
2018-08-29 20:30:00,Clear.,40,17,3,0.73,10.18
2018-08-29 21:00:00,Clear.,40,17,4,0.73,10.18
2018-08-29 21:30:00,Clear.,30,17,4,0.73,10.17
2018-08-29 22:00:00,Clear.,30,16,4,0.77,10.17
2018-08-29 22:30:00,Clear.,30,16,4,0.77,10.17
2018-08-29 23:00:00,Clear.,30,15,4,0.82,10.17
2018-08-29 23:30:00,Clear.,30,14,3,0.82,10.17
2018-08-30 00:00:00,Clear.,40,14,4,0.82,10.17
2018-08-30 00:30:00,Clear.,30,14,3,0.82,10.17
2018-08-30 01:00:00,Clear.,30,14,3,0.82,10.17
2018-08-30 01:30:00,Clear.,40,13,3,0.88,10.17
2018-08-30 02:00:00,Clear.,40,13,3,0.88,10.17
2018-08-30 02:30:00,Clear.,30,13,3,0.88,10.16
2018-08-30 03:00:00,Clear.,40,12,2,0.94,10.16
2018-08-30 03:30:00,Clear.,40,12,2,0.94,10.16
2018-08-30 04:00:00,Clear.,30,12,2,0.88,10.16
2018-08-30 04:30:00,Clear.,50,11,2,0.94,10.16
2018-08-30 05:00:00,Clear.,20,11,1,1.0,10.16
2018-08-30 05:30:00,Clear.,40,11,1,0.94,10.16
2018-08-30 06:00:00,Sunny.,0,11,1,0.94,10.16
2018-08-30 06:30:00,Sunny.,50,11,2,1.0,10.16
2018-08-30 07:00:00,Sunny.,60,11,2,1.0,10.16
2018-08-30 07:30:00,Sunny.,50,13,2,0.88,10.16
2018-08-30 08:00:00,Sunny.,50,14,2,0.88,10.16
2018-08-30 08:30:00,Sunny.,50,15,2,0.88,10.16
2018-08-30 09:00:00,Sunny.,60,16,2,0.83,10.16
2018-08-30 09:30:00,Sunny.,70,18,2,0.78,10.16
2018-08-30 10:00:00,Passing clouds.,60,19,2,0.78,10.16
2018-08-30 10:30:00,Passing clouds.,80,21,2,0.64,10.16
2018-08-30 11:00:00,Passing clouds.,70,22,2,0.65,10.16
2018-08-30 11:30:00,Sunny.,0,24,1,0.57,10.16
2018-08-30 12:00:00,Passing clouds.,160,25,2,0.51,10.16
2018-08-30 12:30:00,Passing clouds.,160,25,2,0.51,10.15
2018-08-30 13:00:00,Passing clouds.,160,25,3,0.44,10.15
2018-08-30 13:30:00,Passing clouds.,190,26,3,0.45,10.15
2018-08-30 14:00:00,Passing clouds.,180,26,3,0.45,10.15
2018-08-30 14:30:00,Passing clouds.,160,26,3,0.45,10.15
2018-08-30 15:00:00,Passing clouds.,170,26,2,0.48,10.15
2018-08-30 15:30:00,Passing clouds.,180,26,3,0.51,10.15
2018-08-30 16:00:00,Passing clouds.,200,26,3,0.51,10.15
2018-08-30 16:30:00,Passing clouds.,150,26,3,0.48,10.15
2018-08-30 17:00:00,Passing clouds.,150,26,2,0.51,10.15
2018-08-30 17:30:00,Passing clouds.,220,26,2,0.51,10.15
2018-08-30 18:00:00,Passing clouds.,210,26,2,0.51,10.15
2018-08-30 18:30:00,Sunny.,200,25,2,0.54,10.15
2018-08-30 19:00:00,Sunny.,190,25,2,0.57,10.15
2018-08-30 19:30:00,Passing clouds.,0,22,1,0.73,10.15
2018-08-30 20:00:00,Passing clouds.,0,22,1,0.73,10.15
2018-08-30 20:30:00,Passing clouds.,230,22,2,0.69,10.16
2018-08-30 21:00:00,Passing clouds.,290,22,6,0.69,10.16
2018-08-30 21:30:00,Passing clouds.,300,21,6,0.73,10.16
2018-08-30 22:00:00,Passing clouds.,250,21,4,0.73,10.17
2018-08-30 22:30:00,Passing clouds.,230,20,4,0.78,10.17
2018-08-30 23:00:00,Partly cloudy.,220,19,4,0.83,10.17
2018-08-30 23:30:00,Passing clouds.,230,19,4,0.83,10.18
2018-08-31 00:00:00,Passing clouds.,240,19,3,0.83,10.18
2018-08-31 00:30:00,Passing clouds.,210,19,3,0.83,10.18
2018-08-31 01:00:00,Passing clouds.,240,19,3,0.88,10.18
2018-08-31 01:30:00,Partly cloudy.,220,18,3,0.94,10.18
2018-08-31 02:00:00,Partly cloudy.,220,18,3,0.94,10.18
2018-08-31 02:30:00,Partly cloudy.,230,18,2,0.94,10.18
2018-08-31 03:30:00,Fog.,240,17,3,1.0,10.18
2018-08-31 04:00:00,Fog.,250,17,5,0.94,10.19
2018-08-31 04:30:00,Fog.,260,17,3,0.94,10.19
2018-08-31 05:00:00,Fog.,250,17,3,0.94,10.19
2018-08-31 05:30:00,Light rain. Fog.,240,17,2,0.94,10.19
2018-08-31 06:00:00,Light rain. Fog.,260,17,4,0.94,10.19
2018-08-31 06:30:00,Fog.,260,16,2,0.94,10.19
2018-08-31 07:00:00,Fog.,250,16,2,0.94,10.19
2018-08-31 07:30:00,Fog.,250,16,3,0.94,10.19
2018-08-31 08:00:00,Partly sunny.,270,16,3,0.94,10.2
2018-08-31 08:30:00,Partly sunny.,260,17,4,0.88,10.2
2018-08-31 09:00:00,Partly sunny.,280,17,3,0.88,10.2
2018-08-31 09:30:00,Broken clouds.,280,18,3,0.83,10.2
2018-08-31 10:00:00,Broken clouds.,300,18,4,0.78,10.2
2018-08-31 10:30:00,Broken clouds.,300,18,3,0.78,10.2
2018-08-31 11:00:00,Broken clouds.,0,18,2,0.78,10.2
2018-08-31 11:30:00,Partly sunny.,0,19,1,0.73,10.2
2018-08-31 12:00:00,Partly sunny.,260,19,2,0.73,10.2
2018-08-31 12:30:00,Partly sunny.,180,19,2,0.68,10.2
2018-08-31 13:00:00,Partly sunny.,0,19,1,0.73,10.2
2018-08-31 13:30:00,Partly sunny.,270,20,2,0.69,10.2
2018-08-31 14:00:00,Broken clouds.,240,20,2,0.69,10.2
2018-08-31 14:30:00,Partly sunny.,210,20,2,0.69,10.2
2018-08-31 15:00:00,Partly sunny.,140,21,2,0.64,10.2
2018-08-31 15:30:00,Scattered clouds.,0,21,1,0.64,10.2
2018-08-31 16:00:00,Scattered clouds.,230,21,2,0.69,10.2
2018-08-31 16:30:00,Scattered clouds.,150,21,2,0.64,10.2
2018-08-31 17:00:00,Passing clouds.,90,21,2,0.64,10.2
2018-08-31 17:30:00,Passing clouds.,120,21,2,0.64,10.2
2018-08-31 18:00:00,Passing clouds.,160,21,2,0.64,10.2
2018-08-31 18:30:00,Passing clouds.,150,21,2,0.64,10.2
2018-08-31 19:00:00,Sunny.,140,20,1,0.73,10.2
2018-08-31 19:30:00,Clear.,140,19,2,0.78,10.2
2018-08-31 20:00:00,Clear.,120,18,2,0.83,10.2
2018-08-31 20:30:00,Clear.,0,17,1,0.88,10.2
2018-08-31 21:00:00,Clear.,20,17,2,0.88,10.2
2018-08-31 21:30:00,Clear.,30,18,2,0.83,10.21
2018-08-31 22:00:00,Clear.,40,17,2,0.88,10.21
2018-08-31 22:30:00,Clear.,30,16,3,0.88,10.2
2018-08-31 23:00:00,Clear.,40,16,2,0.88,10.21
2018-08-31 23:30:00,Clear.,40,15,2,0.94,10.21
2018-09-01 00:00:00,Clear.,40,15,2,0.94,10.21
2018-09-01 00:30:00,Clear.,40,16,2,0.88,10.21
2018-09-01 01:00:00,Clear.,40,15,3,0.94,10.21
2018-09-01 01:30:00,Passing clouds.,50,15,3,0.94,10.21
2018-09-01 02:00:00,Passing clouds.,50,15,3,0.94,10.21
2018-09-01 02:30:00,Passing clouds.,40,15,4,0.94,10.2
2018-09-01 03:30:00,Passing clouds.,40,15,4,0.94,10.2
2018-09-01 04:00:00,Clear.,30,16,4,0.88,10.21
2018-09-01 04:30:00,Clear.,40,16,4,0.88,10.21
2018-09-01 05:00:00,Passing clouds.,40,16,4,0.88,10.21
2018-09-01 05:30:00,Passing clouds.,40,16,4,0.88,10.21
2018-09-01 06:00:00,Passing clouds.,40,16,5,0.88,10.21
2018-09-01 06:30:00,Sprinkles. Scattered clouds.,40,16,6,0.94,10.21
2018-09-01 07:00:00,Scattered clouds.,50,16,5,0.94,10.21
2018-09-01 07:30:00,Scattered clouds.,50,16,6,0.94,10.21
2018-09-01 08:00:00,Partly sunny.,50,17,5,0.88,10.21
2018-09-01 08:30:00,Partly sunny.,60,18,6,0.83,10.21
2018-09-01 09:00:00,Partly sunny.,70,18,5,0.88,10.21
2018-09-01 09:30:00,Scattered clouds.,60,19,4,0.83,10.21
2018-09-01 10:00:00,Passing clouds.,70,20,6,0.78,10.21
2018-09-01 10:30:00,Passing clouds.,70,21,6,0.78,10.21
2018-09-01 11:00:00,Passing clouds.,70,21,7,0.78,10.21
2018-09-01 11:30:00,Scattered clouds.,80,22,8,0.73,10.21
2018-09-01 12:00:00,Passing clouds.,60,22,7,0.73,10.21
2018-09-01 12:30:00,Passing clouds.,60,22,7,0.73,10.21
2018-09-01 13:00:00,Passing clouds.,60,23,6,0.74,10.21
2018-09-01 13:30:00,Passing clouds.,60,23,6,0.69,10.21
2018-09-01 14:00:00,Passing clouds.,50,24,7,0.65,10.21
2018-09-01 14:30:00,Passing clouds.,60,24,7,0.69,10.21
2018-09-01 15:00:00,Passing clouds.,60,25,8,0.61,10.2
2018-09-01 15:30:00,Passing clouds.,60,25,7,0.65,10.2
2018-09-01 16:00:00,Passing clouds.,70,25,7,0.61,10.2
2018-09-01 16:30:00,Passing clouds.,60,25,7,0.61,10.2
2018-09-01 17:00:00,Passing clouds.,60,24,8,0.61,10.2
2018-09-01 17:30:00,Passing clouds.,60,24,6,0.65,10.2
2018-09-01 18:00:00,Passing clouds.,50,23,6,0.65,10.2
2018-09-01 18:30:00,Passing clouds.,40,23,4,0.69,10.2
2018-09-01 19:00:00,Sunny.,40,22,4,0.69,10.2
2018-09-01 19:30:00,Clear.,50,22,5,0.69,10.2
2018-09-01 20:00:00,Clear.,60,21,4,0.73,10.2
2018-09-01 20:30:00,Clear.,60,21,5,0.73,10.2
2018-09-01 21:00:00,Clear.,80,20,3,0.78,10.2
2018-09-01 21:30:00,Clear.,60,20,4,0.78,10.2
2018-09-01 22:00:00,Clear.,60,19,3,0.83,10.2
2018-09-01 22:30:00,Clear.,50,20,3,0.78,10.2
2018-09-01 23:00:00,Clear.,60,19,2,0.78,10.2
2018-09-01 23:30:00,Clear.,60,18,3,0.83,10.21
2018-09-02 00:00:00,Clear.,40,19,5,0.83,10.2
2018-09-02 00:30:00,Clear.,40,19,3,0.83,10.2
2018-09-02 01:00:00,Clear.,30,19,4,0.83,10.2
2018-09-02 01:30:00,Clear.,50,18,3,0.88,10.2
2018-09-02 02:00:00,Clear.,30,18,4,0.88,10.2
2018-09-02 02:30:00,Clear.,30,18,3,0.83,10.21
2018-09-02 03:00:00,Clear.,0,17,1,0.88,10.21
2018-09-02 03:30:00,Clear.,350,17,1,0.88,10.21
2018-09-02 04:00:00,Clear.,0,16,1,0.94,10.21
2018-09-02 04:30:00,Clear.,210,16,1,0.94,10.22
