timestamp,MpKrakAlKras-PM10-1g,PM10_Forecast_3h,PM10_Forecast_8h,PM10_Forecast_12h
2017-01-19 00:00:00,31.4048,37.6852,54.0543,73.6304
2017-01-19 01:00:00,35.5632,36.0336,56.9113,86.056
2017-01-19 02:00:00,37.5511,37.8846,56.0512,97.7767
2017-01-19 03:00:00,37.6852,43.8259,62.6251,98.0063
2017-01-19 04:00:00,36.0336,49.6718,73.6304,92.4915
2017-01-19 05:00:00,37.8846,54.0543,86.056,90.9766
2017-01-19 06:00:00,43.8259,56.9113,97.7767,117.954
2017-01-19 07:00:00,49.6718,56.0512,98.0063,144.69
2017-01-19 08:00:00,54.0543,62.6251,92.4915,169.571
2017-01-19 09:00:00,56.9113,73.6304,90.9766,170.01
2017-01-19 10:00:00,56.0512,86.056,117.954,235.182
2017-01-19 11:00:00,62.6251,97.7767,144.69,271.855
2017-01-19 12:00:00,73.6304,98.0063,169.571,309.682
2017-01-19 13:00:00,86.056,92.4915,170.01,266.108
2017-01-19 14:00:00,97.7767,90.9766,235.182,221.233
2017-01-19 15:00:00,98.0063,117.954,271.855,211.595
2017-01-19 16:00:00,92.4915,144.69,309.682,225.074
2017-01-19 17:00:00,90.9766,169.571,266.108,234.545
2017-01-19 18:00:00,117.954,170.01,221.233,210.489
2017-01-19 19:00:00,144.69,235.182,211.595,195.669
2017-01-19 20:00:00,169.571,271.855,225.074,207.726
2017-01-19 21:00:00,170.01,309.682,234.545,234.152
2017-01-19 22:00:00,235.182,266.108,210.489,263.219
2017-01-19 23:00:00,271.855,221.233,195.669,279.454
2017-01-20 00:00:00,309.682,211.595,207.726,272.345
2017-01-20 01:00:00,266.108,225.074,234.152,253.833
2017-01-20 02:00:00,221.233,234.545,263.219,208.115
2017-01-20 03:00:00,211.595,210.489,279.454,181.129
2017-01-20 04:00:00,225.074,195.669,272.345,167.32299999999995
2017-01-20 05:00:00,234.545,207.726,253.833,150.906
2017-01-20 06:00:00,210.489,234.152,208.115,181.166
2017-01-20 07:00:00,195.669,263.219,181.129,182.305
2017-01-20 08:00:00,207.726,279.454,167.32299999999995,174.33599999999996
2017-01-20 09:00:00,234.152,272.345,150.906,161.03799999999995
2017-01-20 10:00:00,263.219,253.833,181.166,170.40400000000002
2017-01-20 11:00:00,279.454,208.115,182.305,162.65200000000004
2017-01-20 12:00:00,272.345,181.129,174.33599999999996,113.159
2017-01-20 13:00:00,253.833,167.32299999999995,161.03799999999995,68.9636
2017-01-20 14:00:00,208.115,150.906,170.40400000000002,80.8004
2017-01-20 15:00:00,181.129,181.166,162.65200000000004,85.1291
2017-01-20 16:00:00,167.32299999999995,182.305,113.159,100.221
2017-01-20 17:00:00,150.906,174.33599999999996,68.9636,94.4436
2017-01-20 18:00:00,181.166,161.03799999999995,80.8004,84.5191
2017-01-20 19:00:00,182.305,170.40400000000002,85.1291,89.0601
2017-01-20 20:00:00,174.33599999999996,162.65200000000004,100.221,96.6951
2017-01-20 21:00:00,161.03799999999995,113.159,94.4436,157.34
2017-01-20 22:00:00,170.40400000000002,68.9636,84.5191,158.888
2017-01-20 23:00:00,162.65200000000004,80.8004,89.0601,132.827
2017-01-21 00:00:00,113.159,85.1291,96.6951,128.457
2017-01-21 01:00:00,68.9636,100.221,157.34,117.307
2017-01-21 02:00:00,80.8004,94.4436,158.888,134.64600000000002
2017-01-21 03:00:00,85.1291,84.5191,132.827,153.447
2017-01-21 04:00:00,100.221,89.0601,128.457,146.74
2017-01-21 05:00:00,94.4436,96.6951,117.307,157.686
2017-01-21 06:00:00,84.5191,157.34,134.64600000000002,160.501
2017-01-21 07:00:00,89.0601,158.888,153.447,153.775
2017-01-21 08:00:00,96.6951,132.827,146.74,51.2919
2017-01-21 09:00:00,157.34,128.457,157.686,138.377
2017-01-21 10:00:00,158.888,117.307,160.501,171.55700000000004
2017-01-21 11:00:00,132.827,134.64600000000002,153.775,175.292
2017-01-21 12:00:00,128.457,153.447,51.2919,178.865
2017-01-21 13:00:00,117.307,146.74,138.377,92.7265
2017-01-21 14:00:00,134.64600000000002,157.686,171.55700000000004,67.7517
2017-01-21 15:00:00,153.447,160.501,175.292,81.7689
2017-01-21 16:00:00,146.74,153.775,178.865,60.8563
2017-01-21 17:00:00,157.686,51.2919,92.7265,55.2207
2017-01-21 18:00:00,160.501,138.377,67.7517,48.7236
2017-01-21 19:00:00,153.775,171.55700000000004,81.7689,37.518
2017-01-21 20:00:00,51.2919,175.292,60.8563,43.9371
2017-01-21 21:00:00,138.377,178.865,55.2207,54.7163
2017-01-21 22:00:00,171.55700000000004,92.7265,48.7236,42.8122
2017-01-21 23:00:00,175.292,67.7517,37.518,51.0456
2017-01-22 00:00:00,178.865,81.7689,43.9371,83.4196
2017-01-22 01:00:00,92.7265,60.8563,54.7163,84.0392
2017-01-22 02:00:00,67.7517,55.2207,42.8122,89.2826
2017-01-22 03:00:00,81.7689,48.7236,51.0456,75.4672
2017-01-22 04:00:00,60.8563,37.518,83.4196,67.5401
2017-01-22 05:00:00,55.2207,43.9371,84.0392,69.4395
2017-01-22 06:00:00,48.7236,54.7163,89.2826,75.5979
2017-01-22 07:00:00,37.518,42.8122,75.4672,84.0569
2017-01-22 08:00:00,43.9371,51.0456,67.5401,99.1268
2017-01-22 09:00:00,54.7163,83.4196,69.4395,118.309
2017-01-22 10:00:00,42.8122,84.0392,75.5979,129.55100000000002
2017-01-22 11:00:00,51.0456,89.2826,84.0569,139.375
2017-01-22 12:00:00,83.4196,75.4672,99.1268,153.472
2017-01-22 13:00:00,84.0392,67.5401,118.309,141.625
2017-01-22 14:00:00,89.2826,69.4395,129.55100000000002,161.945
2017-01-22 15:00:00,75.4672,75.5979,139.375,195.19
2017-01-22 16:00:00,67.5401,84.0569,153.472,180.883
2017-01-22 17:00:00,69.4395,99.1268,141.625,164.635
2017-01-22 18:00:00,75.5979,118.309,161.945,150.105
2017-01-22 19:00:00,84.0569,129.55100000000002,195.19,136.543
2017-01-22 20:00:00,99.1268,139.375,180.883,124.974
2017-01-22 21:00:00,118.309,153.472,164.635,120.917
2017-01-22 22:00:00,129.55100000000002,141.625,150.105,125.426
2017-01-22 23:00:00,139.375,161.945,136.543,138.233
2017-01-23 00:00:00,153.472,195.19,124.974,169.862
2017-01-23 01:00:00,141.625,180.883,120.917,208.15
2017-01-23 02:00:00,161.945,164.635,125.426,186.006
2017-01-23 03:00:00,195.19,150.105,138.233,216.169
2017-01-23 04:00:00,180.883,136.543,169.862,217.405
2017-01-23 05:00:00,164.635,124.974,208.15,228.352
2017-01-23 06:00:00,150.105,120.917,186.006,209.46
2017-01-23 07:00:00,136.543,125.426,216.169,204.948
2017-01-23 08:00:00,124.974,138.233,217.405,240.181
2017-01-23 09:00:00,120.917,169.862,228.352,267.571
2017-01-23 10:00:00,125.426,208.15,209.46,266.396
2017-01-23 11:00:00,138.233,186.006,204.948,243.877
2017-01-23 12:00:00,169.862,216.169,240.181,220.583
2017-01-23 13:00:00,208.15,217.405,267.571,187.512
2017-01-23 14:00:00,186.006,228.352,266.396,186.397
2017-01-23 15:00:00,216.169,209.46,243.877,188.576
2017-01-23 16:00:00,217.405,204.948,220.583,175.02200000000005
2017-01-23 17:00:00,228.352,240.181,187.512,155.886
2017-01-23 18:00:00,209.46,267.571,186.397,138.524
2017-01-23 19:00:00,204.948,266.396,188.576,124.843
2017-01-23 20:00:00,240.181,243.877,175.02200000000005,120.49
2017-01-23 21:00:00,267.571,220.583,155.886,114.738
2017-01-23 22:00:00,266.396,187.512,138.524,106.588
2017-01-23 23:00:00,243.877,186.397,124.843,80.3743
2017-01-24 00:00:00,220.583,188.576,120.49,62.9135
2017-01-24 01:00:00,187.512,175.02200000000005,114.738,62.4339
2017-01-24 02:00:00,186.397,155.886,106.588,88.7748
2017-01-24 03:00:00,188.576,138.524,80.3743,93.6794
2017-01-24 04:00:00,175.02200000000005,124.843,62.9135,109.21
2017-01-24 05:00:00,155.886,120.49,62.4339,108.28
2017-01-24 06:00:00,138.524,114.738,88.7748,92.2913
2017-01-24 07:00:00,124.843,106.588,93.6794,99.9624
2017-01-24 08:00:00,120.49,80.3743,109.21,95.2174
2017-01-24 09:00:00,114.738,62.9135,108.28,92.3419
2017-01-24 10:00:00,106.588,62.4339,92.2913,95.6085
2017-01-24 11:00:00,80.3743,88.7748,99.9624,97.2346
2017-01-24 12:00:00,62.9135,93.6794,95.2174,94.185
2017-01-24 13:00:00,62.4339,109.21,92.3419,109.87
2017-01-24 14:00:00,88.7748,108.28,95.6085,113.19
2017-01-24 15:00:00,93.6794,92.2913,97.2346,131.172
2017-01-24 16:00:00,109.21,99.9624,94.185,139.537
2017-01-24 17:00:00,108.28,95.2174,109.87,145.922
2017-01-24 18:00:00,92.2913,92.3419,113.19,162.351
2017-01-24 19:00:00,99.9624,95.6085,131.172,176.43
2017-01-24 20:00:00,95.2174,97.2346,139.537,186.533
2017-01-24 21:00:00,92.3419,94.185,145.922,191.659
2017-01-24 22:00:00,95.6085,109.87,162.351,204.755
2017-01-24 23:00:00,97.2346,113.19,176.43,199.612
2017-01-25 00:00:00,94.185,131.172,186.533,200.572
2017-01-25 01:00:00,109.87,139.537,191.659,192.86900000000003
2017-01-25 02:00:00,113.19,145.922,204.755,207.946
2017-01-25 03:00:00,131.172,162.351,199.612,214.954
2017-01-25 04:00:00,139.537,176.43,200.572,221.568
2017-01-25 05:00:00,145.922,186.533,192.86900000000003,213.623
2017-01-25 06:00:00,162.351,191.659,207.946,215.333
2017-01-25 07:00:00,176.43,204.755,214.954,227.519
2017-01-25 08:00:00,186.533,199.612,221.568,227.953
2017-01-25 09:00:00,191.659,200.572,213.623,230.084
2017-01-25 10:00:00,204.755,192.86900000000003,215.333,244.604
2017-01-25 11:00:00,199.612,207.946,227.519,243.308
2017-01-25 12:00:00,200.572,214.954,227.953,244.131
2017-01-25 13:00:00,192.86900000000003,221.568,230.084,240.972
2017-01-25 14:00:00,207.946,213.623,244.604,244.615
2017-01-25 15:00:00,214.954,215.333,243.308,167.74200000000005
2017-01-25 16:00:00,221.568,227.519,244.131,68.0654
2017-01-25 17:00:00,213.623,227.953,240.972,68.5903
2017-01-25 18:00:00,215.333,230.084,244.615,72.0499
2017-01-25 19:00:00,227.519,244.604,167.74200000000005,67.5631
2017-01-25 20:00:00,227.953,243.308,68.0654,63.7474
2017-01-25 21:00:00,230.084,244.131,68.5903,68.6763
2017-01-25 22:00:00,244.604,240.972,72.0499,95.554
2017-01-25 23:00:00,243.308,244.615,67.5631,106.324
2017-01-26 00:00:00,244.131,167.74200000000005,63.7474,107.59
2017-01-26 01:00:00,240.972,68.0654,68.6763,112.06
2017-01-26 02:00:00,244.615,68.5903,95.554,105.377
2017-01-26 03:00:00,167.74200000000005,72.0499,106.324,113.906
2017-01-26 04:00:00,68.0654,67.5631,107.59,117.409
2017-01-26 05:00:00,68.5903,63.7474,112.06,108.228
2017-01-26 06:00:00,72.0499,68.6763,105.377,123.925
2017-01-26 07:00:00,67.5631,95.554,113.906,122.08
2017-01-26 08:00:00,63.7474,106.324,117.409,121.906
2017-01-26 09:00:00,68.6763,107.59,108.228,179.583
2017-01-26 10:00:00,95.554,112.06,123.925,214.372
2017-01-26 11:00:00,106.324,105.377,122.08,236.732
2017-01-26 12:00:00,107.59,113.906,121.906,262.296
2017-01-26 13:00:00,112.06,117.409,179.583,274.764
2017-01-26 14:00:00,105.377,108.228,214.372,270.112
2017-01-26 15:00:00,113.906,123.925,236.732,271.534
2017-01-26 16:00:00,117.409,122.08,262.296,282.938
2017-01-26 17:00:00,108.228,121.906,274.764,259.902
2017-01-26 18:00:00,123.925,179.583,270.112,255.623
2017-01-26 19:00:00,122.08,214.372,271.534,266.557
2017-01-26 20:00:00,121.906,236.732,282.938,274.014
2017-01-26 21:00:00,179.583,262.296,259.902,245.44
2017-01-26 22:00:00,214.372,274.764,255.623,245.433
2017-01-26 23:00:00,236.732,270.112,266.557,239.334
2017-01-27 00:00:00,262.296,271.534,274.014,231.835
2017-01-27 01:00:00,274.764,282.938,245.44,213.763
2017-01-27 02:00:00,270.112,259.902,245.433,172.428
2017-01-27 03:00:00,271.534,255.623,239.334,144.346
2017-01-27 04:00:00,282.938,266.557,231.835,298.957
2017-01-27 05:00:00,259.902,274.014,213.763,328.611
2017-01-27 06:00:00,255.623,245.44,172.428,308.182
2017-01-27 07:00:00,266.557,245.433,144.346,292.738
2017-01-27 08:00:00,274.014,239.334,298.957,285.9790000000001
2017-01-27 09:00:00,245.44,231.835,328.611,296.346
2017-01-27 10:00:00,245.433,213.763,308.182,321.858
2017-01-27 11:00:00,239.334,172.428,292.738,330.3
2017-01-27 12:00:00,231.835,144.346,285.9790000000001,348.87
2017-01-27 13:00:00,213.763,298.957,296.346,362.513
2017-01-27 14:00:00,172.428,328.611,321.858,364.631
2017-01-27 15:00:00,144.346,308.182,330.3,368.578
2017-01-27 16:00:00,298.957,292.738,348.87,367.606
2017-01-27 17:00:00,328.611,285.9790000000001,362.513,361.638
2017-01-27 18:00:00,308.182,296.346,364.631,363.111
2017-01-27 19:00:00,292.738,321.858,368.578,355.6790000000001
2017-01-27 20:00:00,285.9790000000001,330.3,367.606,331.772
2017-01-27 21:00:00,296.346,348.87,361.638,297.785
2017-01-27 22:00:00,321.858,362.513,363.111,290.366
2017-01-27 23:00:00,330.3,364.631,355.6790000000001,312.58
2017-01-28 00:00:00,348.87,368.578,331.772,301.981
2017-01-28 01:00:00,362.513,367.606,297.785,280.577
2017-01-28 02:00:00,364.631,361.638,290.366,276.79200000000003
2017-01-28 03:00:00,368.578,363.111,312.58,263.028
2017-01-28 04:00:00,367.606,355.6790000000001,301.981,238.855
2017-01-28 05:00:00,361.638,331.772,280.577,253.881
2017-01-28 06:00:00,363.111,297.785,276.79200000000003,230.15
2017-01-28 07:00:00,355.6790000000001,290.366,263.028,255.676
2017-01-28 08:00:00,331.772,312.58,238.855,301.283
2017-01-28 09:00:00,297.785,301.981,253.881,364.013
2017-01-28 10:00:00,290.366,280.577,230.15,378.721
2017-01-28 11:00:00,312.58,276.79200000000003,255.676,363.036
2017-01-28 12:00:00,301.981,263.028,301.283,290.497
2017-01-28 13:00:00,280.577,238.855,364.013,217.909
2017-01-28 14:00:00,276.79200000000003,253.881,378.721,220.574
2017-01-28 15:00:00,263.028,230.15,363.036,226.42
2017-01-28 16:00:00,238.855,255.676,290.497,202.563
2017-01-28 17:00:00,253.881,301.283,217.909,204.394
2017-01-28 18:00:00,230.15,364.013,220.574,209.112
2017-01-28 19:00:00,255.676,378.721,226.42,212.33
2017-01-28 20:00:00,301.283,363.036,202.563,217.599
2017-01-28 21:00:00,364.013,290.497,204.394,220.225
2017-01-28 22:00:00,378.721,217.909,209.112,232.148
2017-01-28 23:00:00,363.036,220.574,212.33,219.286
2017-01-29 00:00:00,290.497,226.42,217.599,262.735
2017-01-29 01:00:00,217.909,202.563,220.225,251.518
2017-01-29 02:00:00,220.574,204.394,232.148,220.207
2017-01-29 03:00:00,226.42,209.112,219.286,213.59
2017-01-29 04:00:00,202.563,212.33,262.735,223.18400000000003
2017-01-29 05:00:00,204.394,217.599,251.518,247.879
2017-01-29 06:00:00,209.112,220.225,220.207,270.048
2017-01-29 07:00:00,212.33,232.148,213.59,249.202
2017-01-29 08:00:00,217.599,219.286,223.18400000000003,256.11
2017-01-29 09:00:00,220.225,262.735,247.879,284.4290000000001
2017-01-29 10:00:00,232.148,251.518,270.048,309.723
2017-01-29 11:00:00,219.286,220.207,249.202,320.6090000000001
2017-01-29 12:00:00,262.735,213.59,256.11,338.1430000000001
2017-01-29 13:00:00,251.518,223.18400000000003,284.4290000000001,359.86300000000006
2017-01-29 14:00:00,220.207,247.879,309.723,359.595
2017-01-29 15:00:00,213.59,270.048,320.6090000000001,374.223
2017-01-29 16:00:00,223.18400000000003,249.202,338.1430000000001,366.567
2017-01-29 17:00:00,247.879,256.11,359.86300000000006,360.721
2017-01-29 18:00:00,270.048,284.4290000000001,359.595,341.421
2017-01-29 19:00:00,249.202,309.723,374.223,349.26199999999994
2017-01-29 20:00:00,256.11,320.6090000000001,366.567,339.052
2017-01-29 21:00:00,284.4290000000001,338.1430000000001,360.721,315.09
2017-01-29 22:00:00,309.723,359.86300000000006,341.421,293.916
2017-01-29 23:00:00,320.6090000000001,359.595,349.26199999999994,263.163
2017-01-30 00:00:00,338.1430000000001,374.223,339.052,282.59
2017-01-30 01:00:00,359.86300000000006,366.567,315.09,281.447
2017-01-30 02:00:00,359.595,360.721,293.916,279.783
2017-01-30 03:00:00,374.223,341.421,263.163,277.645
2017-01-30 04:00:00,366.567,349.26199999999994,282.59,333.418
2017-01-30 05:00:00,360.721,339.052,281.447,346.456
2017-01-30 06:00:00,341.421,315.09,279.783,355.461
2017-01-30 07:00:00,349.26199999999994,293.916,277.645,310.845
2017-01-30 08:00:00,339.052,263.163,333.418,315.338
2017-01-30 09:00:00,315.09,282.59,346.456,314.8
2017-01-30 10:00:00,293.916,281.447,355.461,327.285
2017-01-30 11:00:00,263.163,279.783,310.845,340.7390000000001
2017-01-30 12:00:00,282.59,277.645,315.338,364.687
2017-01-30 13:00:00,281.447,333.418,314.8,375.156
2017-01-30 14:00:00,279.783,346.456,327.285,373.641
2017-01-30 15:00:00,277.645,355.461,340.7390000000001,403.999
2017-01-30 16:00:00,333.418,310.845,364.687,383.332
2017-01-30 17:00:00,346.456,315.338,375.156,346.3230000000001
2017-01-30 18:00:00,355.461,314.8,373.641,331.0130000000001
2017-01-30 19:00:00,310.845,327.285,403.999,294.07
2017-01-30 20:00:00,315.338,340.7390000000001,383.332,257.447
2017-01-30 21:00:00,314.8,364.687,346.3230000000001,294.689
2017-01-30 22:00:00,327.285,375.156,331.0130000000001,307.406
2017-01-30 23:00:00,340.7390000000001,373.641,294.07,308.07
2017-01-31 00:00:00,364.687,403.999,257.447,270.446
2017-01-31 01:00:00,375.156,383.332,294.689,289.756
2017-01-31 02:00:00,373.641,346.3230000000001,307.406,252.3
2017-01-31 03:00:00,403.999,331.0130000000001,308.07,182.919
2017-01-31 04:00:00,383.332,294.07,270.446,163.718
2017-01-31 05:00:00,346.3230000000001,257.447,289.756,165.72
2017-01-31 06:00:00,331.0130000000001,294.689,252.3,169.575
2017-01-31 07:00:00,294.07,307.406,182.919,165.266
2017-01-31 08:00:00,257.447,308.07,163.718,144.57
2017-01-31 09:00:00,294.689,270.446,165.72,135.455
2017-01-31 10:00:00,307.406,289.756,169.575,137.71200000000002
2017-01-31 11:00:00,308.07,252.3,165.266,139.30200000000002
2017-01-31 12:00:00,270.446,182.919,144.57,153.01
2017-01-31 13:00:00,289.756,163.718,135.455,149.825
2017-01-31 14:00:00,252.3,165.72,137.71200000000002,155.966
2017-01-31 15:00:00,182.919,169.575,139.30200000000002,162.243
2017-01-31 16:00:00,163.718,165.266,153.01,162.08
2017-01-31 17:00:00,165.72,144.57,149.825,176.157
2017-01-31 18:00:00,169.575,135.455,155.966,157.006
2017-01-31 19:00:00,165.266,137.71200000000002,162.243,182.045
2017-01-31 20:00:00,144.57,139.30200000000002,162.08,177.183
2017-01-31 21:00:00,135.455,153.01,176.157,173.951
2017-01-31 22:00:00,137.71200000000002,149.825,157.006,167.903
2017-01-31 23:00:00,139.30200000000002,155.966,182.045,234.764
2017-02-01 00:00:00,153.01,162.243,177.183,233.115
2017-02-01 01:00:00,149.825,162.08,173.951,198.259
2017-02-01 02:00:00,155.966,176.157,167.903,194.938
2017-02-01 03:00:00,162.243,157.006,234.764,201.041
2017-02-01 04:00:00,162.08,182.045,233.115,212.253
2017-02-01 05:00:00,176.157,177.183,198.259,247.25
2017-02-01 06:00:00,157.006,173.951,194.938,203.651
2017-02-01 07:00:00,182.045,167.903,201.041,192.756
2017-02-01 08:00:00,177.183,234.764,212.253,189.388
2017-02-01 09:00:00,173.951,233.115,247.25,191.261
2017-02-01 10:00:00,167.903,198.259,203.651,203.604
2017-02-01 11:00:00,234.764,194.938,192.756,200.732
2017-02-01 12:00:00,233.115,201.041,189.388,188.908
2017-02-01 13:00:00,198.259,212.253,191.261,187.496
2017-02-01 14:00:00,194.938,247.25,203.604,177.731
2017-02-01 15:00:00,201.041,203.651,200.732,186.836
2017-02-01 16:00:00,212.253,192.756,188.908,187.551
2017-02-01 17:00:00,247.25,189.388,187.496,193.42
2017-02-01 18:00:00,203.651,191.261,177.731,216.05
2017-02-01 19:00:00,192.756,203.604,186.836,242.956
2017-02-01 20:00:00,189.388,200.732,187.551,200.056
2017-02-01 21:00:00,191.261,188.908,193.42,155.09
2017-02-01 22:00:00,203.604,187.496,216.05,150.333
2017-02-01 23:00:00,200.732,177.731,242.956,132.497
2017-02-02 00:00:00,188.908,186.836,200.056,103.644
2017-02-02 01:00:00,187.496,187.551,155.09,66.0696
2017-02-02 02:00:00,177.731,193.42,150.333,81.6213
2017-02-02 03:00:00,186.836,216.05,132.497,86.7396
2017-02-02 04:00:00,187.551,242.956,103.644,87.0922
2017-02-02 05:00:00,193.42,200.056,66.0696,104.363
2017-02-02 06:00:00,216.05,155.09,81.6213,126.242
2017-02-02 07:00:00,242.956,150.333,86.7396,148.45
2017-02-02 08:00:00,200.056,132.497,87.0922,171.296
2017-02-02 09:00:00,155.09,103.644,104.363,190.567
2017-02-02 10:00:00,150.333,66.0696,126.242,193.193
2017-02-02 11:00:00,132.497,81.6213,148.45,217.977
2017-02-02 12:00:00,103.644,86.7396,171.296,187.876
2017-02-02 13:00:00,66.0696,87.0922,190.567,183.565
2017-02-02 14:00:00,81.6213,104.363,193.193,179.58
2017-02-02 15:00:00,86.7396,126.242,217.977,186.876
2017-02-02 16:00:00,87.0922,148.45,187.876,182.189
2017-02-02 17:00:00,104.363,171.296,183.565,185.046
2017-02-02 18:00:00,126.242,190.567,179.58,179.495
2017-02-02 19:00:00,148.45,193.193,186.876,177.287
2017-02-02 20:00:00,171.296,217.977,182.189,184.204
2017-02-02 21:00:00,190.567,187.876,185.046,187.314
2017-02-02 22:00:00,193.193,183.565,179.495,188.981
2017-02-02 23:00:00,217.977,179.58,177.287,211.737
2017-02-03 00:00:00,187.876,186.876,184.204,214.68400000000003
2017-02-03 01:00:00,183.565,182.189,187.314,205.864
2017-02-03 02:00:00,179.58,185.046,188.981,204.092
2017-02-03 03:00:00,186.876,179.495,211.737,176.641
2017-02-03 04:00:00,182.189,177.287,214.68400000000003,162.378
2017-02-03 05:00:00,185.046,184.204,205.864,155.037
2017-02-03 06:00:00,179.495,187.314,204.092,163.826
2017-02-03 07:00:00,177.287,188.981,176.641,165.84
2017-02-03 08:00:00,184.204,211.737,162.378,126.055
2017-02-03 09:00:00,187.314,214.68400000000003,155.037,143.548
2017-02-03 10:00:00,188.981,205.864,163.826,124.431
2017-02-03 11:00:00,211.737,204.092,165.84,124.59
2017-02-03 12:00:00,214.68400000000003,176.641,126.055,116.924
2017-02-03 13:00:00,205.864,162.378,143.548,91.6795
2017-02-03 14:00:00,204.092,155.037,124.431,89.5844
2017-02-03 15:00:00,176.641,163.826,124.59,86.3218
2017-02-03 16:00:00,162.378,165.84,116.924,74.4255
2017-02-03 17:00:00,155.037,126.055,91.6795,66.9368
2017-02-03 18:00:00,163.826,143.548,89.5844,66.1416
2017-02-03 19:00:00,165.84,124.431,86.3218,63.5834
2017-02-03 20:00:00,126.055,124.59,74.4255,64.4556
2017-02-03 21:00:00,143.548,116.924,66.9368,67.268
2017-02-03 22:00:00,124.431,91.6795,66.1416,67.2167
2017-02-03 23:00:00,124.59,89.5844,63.5834,72.453
2017-02-04 00:00:00,116.924,86.3218,64.4556,86.2903
2017-02-04 01:00:00,91.6795,74.4255,67.268,90.7096
2017-02-04 02:00:00,89.5844,66.9368,67.2167,87.7903
2017-02-04 03:00:00,86.3218,66.1416,72.453,88.9418
2017-02-04 04:00:00,74.4255,63.5834,86.2903,97.9827
2017-02-04 05:00:00,66.9368,64.4556,90.7096,103.219
2017-02-04 06:00:00,66.1416,67.268,87.7903,111.865
2017-02-04 07:00:00,63.5834,67.2167,88.9418,115.705
2017-02-04 08:00:00,64.4556,72.453,97.9827,104.842
2017-02-04 09:00:00,67.268,86.2903,103.219,99.4691
2017-02-04 10:00:00,67.2167,90.7096,111.865,105.528
2017-02-04 11:00:00,72.453,87.7903,115.705,125.259
2017-02-04 12:00:00,86.2903,88.9418,104.842,127.893
2017-02-04 13:00:00,90.7096,97.9827,99.4691,116.162
2017-02-04 14:00:00,87.7903,103.219,105.528,109.237
2017-02-04 15:00:00,88.9418,111.865,125.259,107.232
2017-02-04 16:00:00,97.9827,115.705,127.893,94.7538
2017-02-04 17:00:00,103.219,104.842,116.162,90.2142
2017-02-04 18:00:00,111.865,99.4691,109.237,89.1464
2017-02-04 19:00:00,115.705,105.528,107.232,79.2227
2017-02-04 20:00:00,104.842,125.259,94.7538,62.2386
